Id,Channel,XY,Z,Time,Tags,Shape,Name,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy3,cy7,cy5,a594
657895b8160d151ba2e2ba33,0,9,0,0,cell,polygon,,867.0626651868026,390.7757546467968,377.1811404879636,23195.03418316686,1,8,8,0
657895c5160d151ba2e2ba36,0,9,0,0,cell,polygon,,666.9933271492918,535.2223526524024,511.6523629177441,13680.315588371484,0,12,1,0
657895c9160d151ba2e2ba39,0,9,0,0,cell,polygon,,475.9070936,191.6475827896236,739.7085229659446,10356.49864329705,0,9,3,0
657895ec160d151ba2e2ba3c,0,9,0,0,cell,polygon,,886.4525971807444,449.4059998,689.1055168371174,20213.83956579332,0,13,5,1
657895f8160d151ba2e2ba3f,0,10,0,0,cell,polygon,,534.8763094282274,98.91966640676918,531.2285789560011,10683.906315967677,0,5,2,0
65789606160d151ba2e2ba42,0,10,0,0,cell,polygon,,660.0959318710046,153.54042278634353,743.3274270329027,23755.635703128355,0,13,15,0
6578961c160d151ba2e2ba45,0,12,0,0,cell,polygon,,488.11001823510924,507.3126398722049,574.2389022578427,12466.069081147989,1,9,0,1
65789623160d151ba2e2ba48,0,12,0,0,cell,polygon,,567.8102748734673,811.1979031990128,885.9015164046484,12647.18199391218,0,3,5,0
6578962e160d151ba2e2ba4b,0,12,0,0,cell,polygon,,655.1577549,284.6193231827043,852.5860816570957,13244.942382889913,0,4,3,0
65789635160d151ba2e2ba4e,0,12,0,0,cell,polygon,,264.3091403355521,496.6896818455013,964.7302512549813,5305.818352286948,6,2,2,0
6578963e160d151ba2e2ba51,0,13,0,0,cell,polygon,,535.5230992029235,681.3312396769286,542.1969108112157,14767.285654476367,0,6,2,0
6578964c160d151ba2e2ba54,0,13,0,0,cell,polygon,,751.9682994907473,382.3015057078294,789.0898771098649,15737.219912656094,0,4,1,0
65789657160d151ba2e2ba57,0,14,0,0,cell,polygon,,508.6771180483495,508.13669270010115,821.6735327711109,14966.831706988765,0,4,6,0
6578965b160d151ba2e2ba5a,0,14,0,0,cell,polygon,,409.1738522028112,592.0263625727271,510.93580583206983,8555.024969809092,0,5,0,0
65789665160d151ba2e2ba5d,0,15,0,0,cell,polygon,,556.2280450859208,865.8712093618465,753.2578990065464,15466.282017309357,0,1,7,0
65789669160d151ba2e2ba60,0,15,0,0,cell,polygon,,501.6645331486791,892.1855344474326,628.6145927810697,12149.487220710445,0,1,13,0
65789671160d151ba2e2ba63,0,15,0,0,cell,polygon,,533.1072185853191,395.12986491815127,927.3514489170068,10541.707809338615,0,5,3,0
65789680160d151ba2e2ba66,0,16,0,0,cell,polygon,,403.05600269210225,575.4700191677788,959.7601137959477,9043.064288857002,0,12,20,25
65789684160d151ba2e2ba69,0,16,0,0,cell,polygon,,493.6299878314342,781.6392759416866,646.5304817282224,12595.978827944906,2,10,4,23
65789689160d151ba2e2ba6c,0,16,0,0,cell,polygon,,523.1324651044907,500.8024634925725,524.7753434051099,10777.242372787992,0,4,2,0
6578968e160d151ba2e2ba6f,0,16,0,0,cell,polygon,,597.2220122157726,895.9539805682234,432.01174940640544,15440.826729085646,5,11,2,15
65789692160d151ba2e2ba72,0,16,0,0,cell,polygon,,388.29305136447414,226.23129130934973,736.6908382795034,7815.943842761731,4,6,0,5
6578969b160d151ba2e2ba75,0,17,0,0,cell,polygon,,797.0780331832874,476.70438978431207,829.3040333862233,18068.280617005406,0,5,4,0
6578969f160d151ba2e2ba78,0,17,0,0,cell,polygon,,440.28900876957374,264.3236838641655,944.9168500820571,11270.255713672714,0,6,2,0
657896a7160d151ba2e2ba7b,0,17,0,0,cell,polygon,,640.9710009607448,820.3359882,813.5834301932871,16401.105533111542,0,11,2,1
657896ab160d151ba2e2ba7e,0,17,0,0,cell,polygon,,325.5426906187668,601.5694099042119,426.9894169734798,7054.040733168963,0,9,2,0
657896b0160d151ba2e2ba81,0,17,0,0,cell,polygon,,498.18171253093874,600.4260890278108,572.7988196991664,17643.44063423708,0,4,7,0
657896ba160d151ba2e2ba84,0,18,0,0,cell,polygon,,399.9761128918206,163.3281109291624,308.2745570232131,7854.565659377027,0,0,0,0
657896be160d151ba2e2ba87,0,18,0,0,cell,polygon,,637.6873091712008,332.1419711036821,271.4968837761487,14190.884300444988,0,3,4,0
