Id,Channel,XY,Z,Time,Tags,Shape,Name,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy3,cy7,cy5,a594
65774432160d151ba2d4b3a9,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3aa,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ab,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ac,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ad,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ae,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3af,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b0,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b1,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b2,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b3,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b4,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b5,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b6,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b7,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b8,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3b9,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ba,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3bb,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3bc,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3bd,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3be,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3bf,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c0,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c1,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c2,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c3,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c4,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c5,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c6,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c7,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c8,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3c9,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ca,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3cb,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3cc,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3cd,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ce,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3cf,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d0,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d1,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d2,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d3,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d4,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d5,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d6,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d7,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d8,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3d9,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3da,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3db,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3dc,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3dd,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3de,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3df,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e0,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e1,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e2,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e3,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e4,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e5,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e6,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e7,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e8,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3e9,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ea,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3eb,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ec,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ed,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ee,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ef,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f0,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f1,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f2,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f3,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f4,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f5,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f6,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f7,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f8,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3f9,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3fa,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3fb,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3fc,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3fd,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3fe,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b3ff,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b400,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b401,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b402,4,0,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b403,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b404,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b405,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b406,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b407,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b408,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b409,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b40a,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b40b,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b40c,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b40d,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b40e,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b40f,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b410,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b411,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b412,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b413,4,0,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b414,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b415,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b416,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b417,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b418,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b419,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b41a,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b41b,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b41c,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b41d,4,0,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b41e,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b41f,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b420,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b421,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b422,4,0,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b423,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b424,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b425,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b426,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b427,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774432160d151ba2d4b428,4,0,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b900,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b901,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b902,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b903,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b904,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b905,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b906,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b907,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b908,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b909,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b90a,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b90b,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b90c,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b90d,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b90e,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b90f,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b910,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b911,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b912,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b913,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b914,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b915,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b916,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b917,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b918,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b919,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b91a,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b91b,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b91c,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b91d,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b91e,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b91f,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b920,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b921,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b922,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b923,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b924,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b925,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b926,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b927,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b928,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b929,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b92a,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b92b,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b92c,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b92d,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b92e,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b92f,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b930,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b931,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b932,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b933,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b934,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b935,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b936,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b937,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b938,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b939,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b93a,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b93b,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b93c,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b93d,4,1,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b93e,4,1,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b93f,4,1,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b940,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b941,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b942,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b943,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b944,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b945,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b946,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b947,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b948,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b949,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b94a,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b94b,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b94c,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b94d,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b94e,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b94f,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b950,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b951,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b952,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b953,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b954,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b955,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b956,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b957,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b958,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b959,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b95a,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b95b,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b95c,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b95d,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b95e,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b95f,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b960,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b961,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b962,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b963,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b964,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b965,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b966,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b967,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b968,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b969,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b96a,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b96b,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b96c,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b96d,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b96e,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b96f,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b970,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b971,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b972,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b973,4,1,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b974,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b975,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b976,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b977,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b978,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b979,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b97a,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b97b,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b97c,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b97d,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b97e,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b97f,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b980,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b981,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b982,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b983,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b984,4,1,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b985,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b986,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b987,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b988,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b989,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b98a,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b98b,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b98c,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774436160d151ba2d4b98d,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b98e,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b98f,4,1,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b990,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b991,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b992,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b993,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b994,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b995,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b996,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b997,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b998,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b999,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b99a,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b99b,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b99c,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b99d,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b99e,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b99f,4,1,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b9a0,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
65774437160d151ba2d4b9a1,4,1,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
