Id,Channel,XY,Z,Time,Tags,Shape,Name
667079792f805e54f0e561b9,0,5,1,2,Default blob,polygon,lohi1
6670797c2f805e54f0e561c1,0,5,1,2,Default blob,polygon,lohi1
6670797e2f805e54f0e561c4,0,5,1,2,Default blob,polygon,lohi1
667079802f805e54f0e561c7,0,5,1,2,Default blob,polygon,lohi1
667079822f805e54f0e561ca,0,5,1,2,Default blob,polygon,lohi1
667079842f805e54f0e561cd,0,5,1,2,Default blob,polygon,lohi1
667079882f805e54f0e561d3,0,5,1,2,Default blob,polygon,lohi1
667079912f805e54f0e561e5,0,5,1,2,Default blob,polygon,lohi1
667079922f805e54f0e561e8,0,5,1,2,Default blob,polygon,lohi1
667079962f805e54f0e561f4,0,5,1,2,Default blob,polygon,lohi1
6670799a2f805e54f0e561ff,0,5,1,2,Default blob,polygon,lohi1
6670799d2f805e54f0e56202,0,5,1,2,Default blob,polygon,lohi1
6670799e2f805e54f0e56205,0,5,1,2,Default blob,polygon,lohi1
6670799f2f805e54f0e56208,0,5,1,2,Default blob,polygon,lohi1
667079a12f805e54f0e5620b,0,5,1,2,Default blob,polygon,lohi1
667079a52f805e54f0e56214,0,5,1,2,Default blob,polygon,lohi1
667079a62f805e54f0e56217,0,5,1,2,Default blob,polygon,lohi1
667079a72f805e54f0e5621a,0,5,1,2,Default blob,polygon,lohi1
667079a82f805e54f0e5621d,0,5,1,2,Default blob,polygon,lohi1
667079ab2f805e54f0e56220,0,5,1,2,Default blob,polygon,lohi1
667079af2f805e54f0e56226,0,5,1,2,Default blob,polygon,lohi1
667079b22f805e54f0e56229,0,5,1,2,Default blob,polygon,lohi1
667079f32f805e54f0e56272,0,5,1,2,Default blob,polygon,lohi1
667079fa2f805e54f0e562a3,0,5,1,2,Default blob,polygon,lohi1
667079ff2f805e54f0e562a6,0,5,1,2,Default blob,polygon,lohi1
66707a022f805e54f0e562a9,0,5,1,2,Default blob,polygon,lohi1
66707a092f805e54f0e562ac,0,5,1,2,Default blob,polygon,lohi1
66707a112f805e54f0e562af,0,5,1,2,Default blob,polygon,lohi1
66707a152f805e54f0e562b2,0,5,1,2,Default blob,polygon,lohi1
66707a162f805e54f0e562b5,0,5,1,2,Default blob,polygon,lohi1
66707a1a2f805e54f0e562bb,0,5,1,2,Default blob,polygon,lohi1
66707a1b2f805e54f0e562be,0,5,1,2,Default blob,polygon,lohi1
66707a1e2f805e54f0e562c1,0,5,1,2,Default blob,polygon,lohi1
66707a282f805e54f0e562c4,0,5,1,2,Default blob,polygon,lohi1
66707a2a2f805e54f0e562c7,0,5,1,2,Default blob,polygon,lohi1
66707a2b2f805e54f0e562cd,0,5,1,2,Default blob,polygon,lohi1
66707a2e2f805e54f0e562d1,0,5,1,2,Default blob,polygon,lohi1
66707a332f805e54f0e562da,0,5,1,2,Default blob,polygon,lohi1
66707a352f805e54f0e562e0,0,5,1,2,Default blob,polygon,lohi1
66707a382f805e54f0e562e8,0,5,1,2,Default blob,polygon,lohi1
66707b372f805e54f0e58074,0,5,1,2,Default blob,polygon,lohi1
66707b442f805e54f0e5807a,0,5,1,2,Default blob,polygon,lohi1
66707b482f805e54f0e58080,0,5,1,2,Default blob,polygon,lohi1
6670899d2f805e54f0e59a08,0,5,1,2,Default blob,polygon,lohi1
667089fb2f805e54f0e59a40,0,5,1,2,Default blob,polygon,lohi1
667765bfefb2f5d02e2c20a1,0,5,1,2,Default blob,polygon,lohi1
667765d2efb2f5d02e2c20a4,0,5,1,2,Default blob,polygon,lohi1
667765f3efb2f5d02e2c20b0,0,5,1,2,Default blob,polygon,lohi1
6677661befb2f5d02e2c20bb,0,5,1,2,Default blob,polygon,lohi1
6677661defb2f5d02e2c20be,0,5,1,2,Default blob,polygon,lohi1
6677661fefb2f5d02e2c20c1,0,5,1,2,Default blob,polygon,lohi1
66776622efb2f5d02e2c20c4,0,5,1,2,Default blob,polygon,lohi1
6677662eefb2f5d02e2c20c7,0,5,1,2,Default blob,polygon,lohi1
66776631efb2f5d02e2c20ca,0,5,1,2,Default blob,polygon,lohi1
66776651efb2f5d02e2c20d3,0,5,1,2,Default blob,polygon,lohi1
66776660efb2f5d02e2c20d8,0,5,1,2,Default blob,polygon,lohi1
6677667fefb2f5d02e2c20df,0,5,1,2,Default blob,polygon,lohi1
66707b5c2f805e54f0e58083,0,7,1,2,Default blob,polygon,lohi1
66707b5e2f805e54f0e58086,0,7,1,2,Default blob,polygon,lohi1
66707b5f2f805e54f0e58089,0,7,1,2,Default blob,polygon,lohi2
66707b602f805e54f0e5808c,0,7,1,2,Default blob,polygon,lohi2
66707b682f805e54f0e5809e,0,7,1,2,Default blob,polygon,lohi2
66707b6b2f805e54f0e580a4,0,7,1,2,Default blob,polygon,lohi2
66707b732f805e54f0e580b0,0,7,1,2,Default blob,polygon,lohi2
66707b782f805e54f0e580bc,0,7,1,2,Default blob,polygon,lohi2
66707b7b2f805e54f0e580c2,0,7,1,2,Default blob,polygon,lohi2
66707b7c2f805e54f0e580c5,0,7,1,2,Default blob,polygon,lohi2
66707b7e2f805e54f0e580c8,0,7,1,2,Default blob,polygon,lohi2
66707b802f805e54f0e580cb,0,7,1,2,Default blob,polygon,lohi2
66707b842f805e54f0e580d1,0,7,1,2,Default blob,polygon,lohi2
66707b862f805e54f0e580d4,0,7,1,2,Default blob,polygon,lohi2
66707b882f805e54f0e580d7,0,7,1,2,Default blob,polygon,lohi2
66707b8b2f805e54f0e580da,0,7,1,2,Default blob,polygon,lohi2
66707b952f805e54f0e580e6,0,7,1,2,Default blob,polygon,lohi2
66707b972f805e54f0e580ec,0,7,1,2,Default blob,polygon,lohi2
66707b9c2f805e54f0e580f2,0,7,1,2,Default blob,polygon,lohi2
66707b9e2f805e54f0e580f5,0,7,1,2,Default blob,polygon,lohi2
66707ba12f805e54f0e580f8,0,7,1,2,Default blob,polygon,lohi2
66707bab2f805e54f0e580fb,0,7,1,2,Default blob,polygon,lohi2
66707bad2f805e54f0e580fe,0,7,1,2,Default blob,polygon,lohi2
66707bae2f805e54f0e58101,0,7,1,2,Default blob,polygon,lohi2
66707bb02f805e54f0e58104,0,7,1,2,Default blob,polygon,lohi2
66707bb32f805e54f0e5810a,0,7,1,2,Default blob,polygon,lohi2
66707bb52f805e54f0e5810d,0,7,1,2,Default blob,polygon,lohi2
66707bb72f805e54f0e58113,0,7,1,2,Default blob,polygon,lohi2
66707bba2f805e54f0e58116,0,7,1,2,Default blob,polygon,lohi2
66707bbd2f805e54f0e58119,0,7,1,2,Default blob,polygon,lohi2
66707bc92f805e54f0e58128,0,7,1,2,Default blob,polygon,lohi2
66707bce2f805e54f0e58134,0,7,1,2,Default blob,polygon,lohi2
66707bd82f805e54f0e58140,0,7,1,2,Default blob,polygon,lohi2
66707c0f2f805e54f0e5815b,0,7,1,2,Default blob,polygon,lohi2
667766b6efb2f5d02e2c20e9,0,7,1,2,Default blob,polygon,lohi2
667766baefb2f5d02e2c20ec,0,7,1,2,Default blob,polygon,lohi2
667766e4efb2f5d02e2c20f3,0,7,1,2,Default blob,polygon,lohi2
66708b2d2f805e54f0e59abf,0,9,1,2,Default blob,polygon,lo1
66708b302f805e54f0e59ac2,0,9,1,2,Default blob,polygon,lo1
66708b332f805e54f0e59ac5,0,9,1,2,Default blob,polygon,lo1
66708b362f805e54f0e59ac8,0,9,1,2,Default blob,polygon,lo1
66708b3b2f805e54f0e59acb,0,9,1,2,Default blob,polygon,lo1
