Id,Channel,XY,Z,Time,Tags,Shape,Name,cy5,a594
68c2c0cc85e8dbecff5bd541,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd542,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd543,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd544,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd545,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd546,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd547,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd548,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd549,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd54a,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd54b,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd54c,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd54d,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd54e,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd54f,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd550,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd551,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd552,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd553,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd554,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd555,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd556,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd557,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd558,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd559,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd55a,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd55b,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd55c,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd55d,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd55e,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd55f,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd560,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd561,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd562,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd563,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd564,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd565,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd566,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd567,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd568,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd569,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd56a,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd56b,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd56c,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd56d,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd56e,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd56f,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd570,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd571,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd572,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd573,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd574,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd575,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd576,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd577,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd578,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd579,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd57a,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd57b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd57c,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd57d,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd57e,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd57f,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd580,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd581,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd582,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd583,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd584,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd585,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd586,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd587,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd588,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd589,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd58a,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd58b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd58c,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd58d,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd58e,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd58f,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd590,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd591,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd592,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd593,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd594,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd595,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd596,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd597,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd598,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd599,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd59a,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd59b,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd59c,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd59d,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd59e,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd59f,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a0,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a1,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a2,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a3,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a4,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a5,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a6,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a7,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a8,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5a9,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5aa,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ab,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ac,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ad,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ae,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5af,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b0,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b1,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b2,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b3,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b4,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b5,1,1,1,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b6,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b7,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b8,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5b9,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ba,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5bb,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5bc,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5bd,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5be,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5bf,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c0,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c1,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c2,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c3,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c4,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c5,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c6,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c7,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c8,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5c9,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ca,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5cb,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5cc,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5cd,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ce,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5cf,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d0,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d1,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d2,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d3,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d4,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d5,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d6,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d7,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d8,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5d9,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5da,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5db,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5dc,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5dd,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5de,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5df,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e0,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e1,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e2,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e3,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e4,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e5,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e6,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e7,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e8,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5e9,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ea,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5eb,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ec,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ed,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ee,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ef,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f0,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f1,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f2,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f3,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f4,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f5,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f6,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f7,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f8,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5f9,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5fa,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5fb,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5fc,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5fd,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5fe,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd5ff,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd600,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd601,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd602,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd603,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd604,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd605,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd606,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd607,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd608,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd609,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd60a,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd60b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd60c,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd60d,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd60e,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd60f,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd610,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd611,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd612,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd613,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd614,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd615,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd616,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd617,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd618,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd619,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd61a,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd61b,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd61c,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd61d,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd61e,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd61f,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd620,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd621,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd622,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd623,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd624,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd625,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd626,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd627,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd628,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd629,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd62a,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd62b,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd62c,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd62d,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd62e,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd62f,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd630,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd631,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd632,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd633,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd634,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd635,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd636,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd637,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd638,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd639,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd63a,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd63b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd63c,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd63d,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd63e,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd63f,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd640,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd641,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd642,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd643,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd644,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd645,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd646,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd647,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd648,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd649,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd64a,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd64b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd64c,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd64d,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd64e,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd64f,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd650,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd651,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd652,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd653,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd654,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd655,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd656,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd657,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd658,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd659,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd65a,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd65b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd65c,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd65d,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd65e,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd65f,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd660,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd661,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd662,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd663,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd664,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd665,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd666,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd667,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd668,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd669,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd66a,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd66b,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd66c,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd66d,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd66e,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd66f,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd670,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd671,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd672,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd673,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd674,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd675,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd676,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd677,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd678,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd679,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd67a,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd67b,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd67c,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd67d,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd67e,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd67f,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd680,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd681,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd682,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd683,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd684,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd685,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd686,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd687,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd688,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd689,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd68a,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd68b,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd68c,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd68d,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd68e,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd68f,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd690,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd691,1,1,8,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd692,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd693,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd694,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd695,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd696,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd697,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd698,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd699,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd69a,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd69b,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd69c,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd69d,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd69e,1,1,6,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd69f,1,1,7,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a0,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a1,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a2,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a3,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a4,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a5,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a6,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a7,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a8,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6a9,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6aa,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6ab,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6ac,1,1,5,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6ad,1,1,2,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6ae,1,1,3,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6af,1,1,4,1,A594 point,point,,,
68c2c0cc85e8dbecff5bd6b0,1,1,4,1,A594 point,point,,,
