"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy3,cy7,cy5,a594
"65f9ffe46cebf97155c2e849",0,0,3,0,"DAPI_DMin point","polygon","",-,4,10,18
"65f9ffe46cebf97155c2e84a",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,16
"65f9ffe46cebf97155c2e84b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,1
"65f9ffe46cebf97155c2e84c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,40
"65f9ffe46cebf97155c2e84d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,23
"65f9ffe46cebf97155c2e84e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,7
"65f9ffe46cebf97155c2e84f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,10
"65f9ffe46cebf97155c2e850",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,6
"65f9ffe46cebf97155c2e851",0,0,3,0,"DAPI_DMin point","polygon","",-,2,29,22
"65f9ffe46cebf97155c2e852",0,0,3,0,"DAPI_DMin point","polygon","",1,-,18,14
"65f9ffe46cebf97155c2e853",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,24
"65f9ffe46cebf97155c2e854",0,0,3,0,"DAPI_DMin point","polygon","",-,3,5,9
"65f9ffe46cebf97155c2e855",0,0,3,0,"DAPI_DMin point","polygon","",-,-,66,45
"65f9ffe46cebf97155c2e856",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,23
"65f9ffe46cebf97155c2e857",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,24
"65f9ffe46cebf97155c2e858",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,12
"65f9ffe46cebf97155c2e859",0,0,3,0,"DAPI_DMin point","polygon","",-,4,24,30
"65f9ffe46cebf97155c2e85a",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,20
"65f9ffe46cebf97155c2e85b",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,12
"65f9ffe46cebf97155c2e85c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,16
"65f9ffe46cebf97155c2e85d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,11,12
"65f9ffe46cebf97155c2e85e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,-
"65f9ffe46cebf97155c2e85f",0,0,3,0,"DAPI_DMin point","polygon","",2,4,3,17
"65f9ffe46cebf97155c2e860",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,14
"65f9ffe46cebf97155c2e861",0,0,3,0,"DAPI_DMin point","polygon","",-,4,3,12
"65f9ffe46cebf97155c2e862",0,0,3,0,"DAPI_DMin point","polygon","",2,1,4,21
"65f9ffe46cebf97155c2e863",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,4
"65f9ffe46cebf97155c2e864",0,0,3,0,"DAPI_DMin point","polygon","",-,-,23,15
"65f9ffe46cebf97155c2e865",0,0,3,0,"DAPI_DMin point","polygon","",-,2,28,27
"65f9ffe46cebf97155c2e866",0,0,3,0,"DAPI_DMin point","polygon","",-,2,18,10
"65f9ffe46cebf97155c2e867",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,7
"65f9ffe46cebf97155c2e868",0,0,3,0,"DAPI_DMin point","polygon","",1,-,17,34
"65f9ffe46cebf97155c2e869",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,8
"65f9ffe46cebf97155c2e86a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,15
"65f9ffe46cebf97155c2e86b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,17,5
"65f9ffe46cebf97155c2e86c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,12,11
"65f9ffe46cebf97155c2e86d",0,0,3,0,"DAPI_DMin point","polygon","",1,1,4,26
"65f9ffe46cebf97155c2e86e",0,0,3,0,"DAPI_DMin point","polygon","",-,1,6,12
"65f9ffe46cebf97155c2e86f",0,0,3,0,"DAPI_DMin point","polygon","",-,2,6,11
"65f9ffe46cebf97155c2e870",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,10
"65f9ffe46cebf97155c2e871",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,23
"65f9ffe46cebf97155c2e872",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,13
"65f9ffe46cebf97155c2e873",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,2
"65f9ffe46cebf97155c2e874",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,9
"65f9ffe46cebf97155c2e875",0,0,3,0,"DAPI_DMin point","polygon","",-,1,8,13
"65f9ffe46cebf97155c2e876",0,0,3,0,"DAPI_DMin point","polygon","",-,1,8,11
"65f9ffe46cebf97155c2e877",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,5
"65f9ffe46cebf97155c2e878",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,5
"65f9ffe46cebf97155c2e879",0,0,3,0,"DAPI_DMin point","polygon","",-,3,7,8
"65f9ffe46cebf97155c2e87a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,12
"65f9ffe46cebf97155c2e87b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,7
"65f9ffe46cebf97155c2e87c",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,4
"65f9ffe46cebf97155c2e87d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,6
"65f9ffe46cebf97155c2e87e",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,3
"65f9ffe46cebf97155c2e87f",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,2
"65f9ffe46cebf97155c2e880",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,2
"65f9ffe46cebf97155c2e881",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,6
"65f9ffe46cebf97155c2e882",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,5
"65f9ffe46cebf97155c2e883",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,5
"65f9ffe46cebf97155c2e884",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,1
"65f9ffe46cebf97155c2e885",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe46cebf97155c2e886",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,26
"65f9ffe46cebf97155c2e887",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,14
"65f9ffe46cebf97155c2e888",0,0,3,0,"DAPI_DMin point","polygon","",-,2,9,8
"65f9ffe46cebf97155c2e889",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,16
"65f9ffe46cebf97155c2e88a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,11
"65f9ffe46cebf97155c2e88b",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,11
"65f9ffe46cebf97155c2e88c",0,0,3,0,"DAPI_DMin point","polygon","",-,6,6,15
"65f9ffe46cebf97155c2e88d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,5
"65f9ffe46cebf97155c2e88e",0,0,3,0,"DAPI_DMin point","polygon","",-,2,6,12
"65f9ffe46cebf97155c2e88f",0,0,3,0,"DAPI_DMin point","polygon","",-,6,23,16
"65f9ffe46cebf97155c2e890",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,2
"65f9ffe46cebf97155c2e891",0,0,3,0,"DAPI_DMin point","polygon","",-,-,15,23
"65f9ffe46cebf97155c2e892",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,4
"65f9ffe46cebf97155c2e893",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,7
"65f9ffe46cebf97155c2e894",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,9
"65f9ffe46cebf97155c2e895",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,6
"65f9ffe46cebf97155c2e896",0,0,3,0,"DAPI_DMin point","polygon","",-,4,15,14
"65f9ffe46cebf97155c2e897",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,10
"65f9ffe46cebf97155c2e898",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,8
"65f9ffe46cebf97155c2e899",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,21
"65f9ffe46cebf97155c2e89a",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,14
"65f9ffe46cebf97155c2e89b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,15,4
"65f9ffe46cebf97155c2e89c",0,0,3,0,"DAPI_DMin point","polygon","",-,3,8,25
"65f9ffe46cebf97155c2e89d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,12
"65f9ffe46cebf97155c2e89e",0,0,3,0,"DAPI_DMin point","polygon","",-,2,1,11
"65f9ffe46cebf97155c2e89f",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,14
"65f9ffe46cebf97155c2e8a0",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,22
"65f9ffe46cebf97155c2e8a1",0,0,3,0,"DAPI_DMin point","polygon","",-,3,4,20
"65f9ffe46cebf97155c2e8a2",0,0,3,0,"DAPI_DMin point","polygon","",3,2,12,21
"65f9ffe46cebf97155c2e8a3",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,5
"65f9ffe46cebf97155c2e8a4",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,15
"65f9ffe46cebf97155c2e8a5",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,21
"65f9ffe46cebf97155c2e8a6",0,0,3,0,"DAPI_DMin point","polygon","",1,3,41,34
"65f9ffe46cebf97155c2e8a7",0,0,3,0,"DAPI_DMin point","polygon","",-,-,16,9
"65f9ffe46cebf97155c2e8a8",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,11
"65f9ffe46cebf97155c2e8a9",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,22
"65f9ffe46cebf97155c2e8aa",0,0,3,0,"DAPI_DMin point","polygon","",-,2,20,41
"65f9ffe46cebf97155c2e8ab",0,0,3,0,"DAPI_DMin point","polygon","",-,-,21,11
"65f9ffe46cebf97155c2e8ac",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,23
"65f9ffe46cebf97155c2e8ad",0,0,3,0,"DAPI_DMin point","polygon","",1,-,4,12
"65f9ffe46cebf97155c2e8ae",0,0,3,0,"DAPI_DMin point","polygon","",-,4,20,41
"65f9ffe46cebf97155c2e8af",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,18
"65f9ffe46cebf97155c2e8b0",0,0,3,0,"DAPI_DMin point","polygon","",-,3,8,39
"65f9ffe46cebf97155c2e8b1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,41
"65f9ffe46cebf97155c2e8b2",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,37
"65f9ffe46cebf97155c2e8b3",0,0,3,0,"DAPI_DMin point","polygon","",-,2,2,11
"65f9ffe46cebf97155c2e8b4",0,0,3,0,"DAPI_DMin point","polygon","",-,4,4,14
"65f9ffe46cebf97155c2e8b5",0,0,3,0,"DAPI_DMin point","polygon","",1,-,2,13
"65f9ffe46cebf97155c2e8b6",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,12
"65f9ffe46cebf97155c2e8b7",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,11
"65f9ffe46cebf97155c2e8b8",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,4
"65f9ffe46cebf97155c2e8b9",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,14
"65f9ffe46cebf97155c2e8ba",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,11
"65f9ffe46cebf97155c2e8bb",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,7
"65f9ffe46cebf97155c2e8bc",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,8
"65f9ffe46cebf97155c2e8bd",0,0,3,0,"DAPI_DMin point","polygon","",1,4,5,10
"65f9ffe46cebf97155c2e8be",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,14
"65f9ffe46cebf97155c2e8bf",0,0,3,0,"DAPI_DMin point","polygon","",-,-,12,16
"65f9ffe46cebf97155c2e8c0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,10
"65f9ffe46cebf97155c2e8c1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,16
"65f9ffe46cebf97155c2e8c2",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,3
"65f9ffe46cebf97155c2e8c3",0,0,3,0,"DAPI_DMin point","polygon","",-,3,-,12
"65f9ffe46cebf97155c2e8c4",0,0,3,0,"DAPI_DMin point","polygon","",-,6,-,4
"65f9ffe46cebf97155c2e8c5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,8
"65f9ffe46cebf97155c2e8c6",0,0,3,0,"DAPI_DMin point","polygon","",-,4,-,9
"65f9ffe46cebf97155c2e8c7",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,25
"65f9ffe46cebf97155c2e8c8",0,0,3,0,"DAPI_DMin point","polygon","",-,2,-,14
"65f9ffe46cebf97155c2e8c9",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,16
"65f9ffe46cebf97155c2e8ca",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,24
"65f9ffe46cebf97155c2e8cb",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,16
"65f9ffe46cebf97155c2e8cc",0,0,3,0,"DAPI_DMin point","polygon","",-,1,11,10
"65f9ffe46cebf97155c2e8cd",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,10
"65f9ffe46cebf97155c2e8ce",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,11
"65f9ffe46cebf97155c2e8cf",0,0,3,0,"DAPI_DMin point","polygon","",1,4,3,17
"65f9ffe46cebf97155c2e8d0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,9
"65f9ffe46cebf97155c2e8d1",0,0,3,0,"DAPI_DMin point","polygon","",-,2,1,11
"65f9ffe46cebf97155c2e8d2",0,0,3,0,"DAPI_DMin point","polygon","",2,2,1,3
"65f9ffe46cebf97155c2e8d3",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,11
"65f9ffe46cebf97155c2e8d4",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,14
"65f9ffe46cebf97155c2e8d5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,1
"65f9ffe46cebf97155c2e8d6",0,0,3,0,"DAPI_DMin point","polygon","",1,1,2,-
"65f9ffe46cebf97155c2e8d7",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,8
"65f9ffe46cebf97155c2e8d8",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,21
"65f9ffe46cebf97155c2e8d9",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,24
"65f9ffe46cebf97155c2e8da",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,-
"65f9ffe46cebf97155c2e8db",0,0,3,0,"DAPI_DMin point","polygon","",-,3,3,12
"65f9ffe46cebf97155c2e8dc",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,9
"65f9ffe46cebf97155c2e8dd",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,1
"65f9ffe46cebf97155c2e8de",0,0,3,0,"DAPI_DMin point","polygon","",-,2,4,16
"65f9ffe46cebf97155c2e8df",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,9
"65f9ffe46cebf97155c2e8e0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,14
"65f9ffe46cebf97155c2e8e1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,9
"65f9ffe46cebf97155c2e8e2",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,21
"65f9ffe46cebf97155c2e8e3",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,12
"65f9ffe46cebf97155c2e8e4",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,8
"65f9ffe46cebf97155c2e8e5",0,0,3,0,"DAPI_DMin point","polygon","",-,2,9,15
"65f9ffe46cebf97155c2e8e6",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,26
"65f9ffe46cebf97155c2e8e7",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,19
"65f9ffe46cebf97155c2e8e8",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,19
"65f9ffe46cebf97155c2e8e9",0,0,3,0,"DAPI_DMin point","polygon","",-,2,1,26
"65f9ffe46cebf97155c2e8ea",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,30
"65f9ffe46cebf97155c2e8eb",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,19
"65f9ffe46cebf97155c2e8ec",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,11
"65f9ffe46cebf97155c2e8ed",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,12
"65f9ffe46cebf97155c2e8ee",0,0,3,0,"DAPI_DMin point","polygon","",3,1,4,18
"65f9ffe46cebf97155c2e8ef",0,0,3,0,"DAPI_DMin point","polygon","",-,1,1,7
"65f9ffe46cebf97155c2e8f0",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,13
"65f9ffe46cebf97155c2e8f1",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,1
"65f9ffe46cebf97155c2e8f2",0,0,3,0,"DAPI_DMin point","polygon","",-,8,31,15
"65f9ffe46cebf97155c2e8f3",0,0,3,0,"DAPI_DMin point","polygon","",-,-,29,9
"65f9ffe46cebf97155c2e8f4",0,0,3,0,"DAPI_DMin point","polygon","",2,5,41,91
"65f9ffe46cebf97155c2e8f5",0,0,3,0,"DAPI_DMin point","polygon","",-,-,20,15
"65f9ffe46cebf97155c2e8f6",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,21
"65f9ffe46cebf97155c2e8f7",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,40
"65f9ffe46cebf97155c2e8f8",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,33
"65f9ffe46cebf97155c2e8f9",0,0,3,0,"DAPI_DMin point","polygon","",2,-,4,15
"65f9ffe46cebf97155c2e8fa",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,9
"65f9ffe46cebf97155c2e8fb",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,20
"65f9ffe46cebf97155c2e8fc",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,8
"65f9ffe46cebf97155c2e8fd",0,0,3,0,"DAPI_DMin point","polygon","",-,3,20,48
"65f9ffe46cebf97155c2e8fe",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,25
"65f9ffe46cebf97155c2e8ff",0,0,3,0,"DAPI_DMin point","polygon","",1,1,4,18
"65f9ffe46cebf97155c2e900",0,0,3,0,"DAPI_DMin point","polygon","",1,8,2,14
"65f9ffe46cebf97155c2e901",0,0,3,0,"DAPI_DMin point","polygon","",-,2,6,3
"65f9ffe46cebf97155c2e902",0,0,3,0,"DAPI_DMin point","polygon","",2,1,-,8
"65f9ffe46cebf97155c2e903",0,0,3,0,"DAPI_DMin point","polygon","",-,3,3,-
"65f9ffe46cebf97155c2e904",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,5
"65f9ffe46cebf97155c2e905",0,0,3,0,"DAPI_DMin point","polygon","",-,2,5,15
"65f9ffe46cebf97155c2e906",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,10
"65f9ffe46cebf97155c2e907",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,3
"65f9ffe46cebf97155c2e908",0,0,3,0,"DAPI_DMin point","polygon","",-,1,-,17
"65f9ffe46cebf97155c2e909",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,15
"65f9ffe46cebf97155c2e90a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,16
"65f9ffe46cebf97155c2e90b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,5
"65f9ffe46cebf97155c2e90c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,16
"65f9ffe46cebf97155c2e90d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,17
"65f9ffe46cebf97155c2e90e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,8
"65f9ffe46cebf97155c2e90f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,9
"65f9ffe46cebf97155c2e910",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,1
"65f9ffe46cebf97155c2e911",0,0,3,0,"DAPI_DMin point","polygon","",-,6,25,48
"65f9ffe46cebf97155c2e912",0,0,3,0,"DAPI_DMin point","polygon","",-,2,3,20
"65f9ffe46cebf97155c2e913",0,0,3,0,"DAPI_DMin point","polygon","",-,3,1,10
"65f9ffe46cebf97155c2e914",0,0,3,0,"DAPI_DMin point","polygon","",-,3,15,12
"65f9ffe46cebf97155c2e915",0,0,3,0,"DAPI_DMin point","polygon","",-,-,25,16
"65f9ffe46cebf97155c2e916",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,20
"65f9ffe46cebf97155c2e917",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,15
"65f9ffe46cebf97155c2e918",0,0,3,0,"DAPI_DMin point","polygon","",-,-,6,15
"65f9ffe46cebf97155c2e919",0,0,3,0,"DAPI_DMin point","polygon","",-,1,31,11
"65f9ffe46cebf97155c2e91a",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,12
"65f9ffe46cebf97155c2e91b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,4
"65f9ffe46cebf97155c2e91c",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,5
"65f9ffe46cebf97155c2e91d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,9
"65f9ffe46cebf97155c2e91e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,11
"65f9ffe46cebf97155c2e91f",0,0,3,0,"DAPI_DMin point","polygon","",1,1,45,30
"65f9ffe46cebf97155c2e920",0,0,3,0,"DAPI_DMin point","polygon","",1,2,12,25
"65f9ffe46cebf97155c2e921",0,0,3,0,"DAPI_DMin point","polygon","",-,-,11,7
"65f9ffe46cebf97155c2e922",0,0,3,0,"DAPI_DMin point","polygon","",1,3,4,10
"65f9ffe46cebf97155c2e923",0,0,3,0,"DAPI_DMin point","polygon","",1,1,5,38
"65f9ffe46cebf97155c2e924",0,0,3,0,"DAPI_DMin point","polygon","",-,-,19,37
"65f9ffe46cebf97155c2e925",0,0,3,0,"DAPI_DMin point","polygon","",-,1,16,40
"65f9ffe46cebf97155c2e926",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,16
"65f9ffe46cebf97155c2e927",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,16
"65f9ffe46cebf97155c2e928",0,0,3,0,"DAPI_DMin point","polygon","",2,3,4,47
"65f9ffe46cebf97155c2e929",0,0,3,0,"DAPI_DMin point","polygon","",1,-,14,6
"65f9ffe46cebf97155c2e92a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,9,9
"65f9ffe46cebf97155c2e92b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,18
"65f9ffe46cebf97155c2e92c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,22
"65f9ffe46cebf97155c2e92d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,8,2
"65f9ffe46cebf97155c2e92e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,21
"65f9ffe46cebf97155c2e92f",0,0,3,0,"DAPI_DMin point","polygon","",-,1,2,8
"65f9ffe46cebf97155c2e930",0,0,3,0,"DAPI_DMin point","polygon","",-,1,26,27
"65f9ffe46cebf97155c2e931",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,29
"65f9ffe46cebf97155c2e932",0,0,3,0,"DAPI_DMin point","polygon","",-,-,10,25
"65f9ffe46cebf97155c2e933",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,4
"65f9ffe46cebf97155c2e934",0,0,3,0,"DAPI_DMin point","polygon","",-,1,3,6
"65f9ffe46cebf97155c2e935",0,0,3,0,"DAPI_DMin point","polygon","",-,-,4,10
"65f9ffe46cebf97155c2e936",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,8
"65f9ffe46cebf97155c2e937",0,0,3,0,"DAPI_DMin point","polygon","",-,-,11,9
"65f9ffe46cebf97155c2e938",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,19
"65f9ffe46cebf97155c2e939",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,23
"65f9ffe46cebf97155c2e93a",0,0,3,0,"DAPI_DMin point","polygon","",-,1,4,19
"65f9ffe46cebf97155c2e93b",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,6
"65f9ffe46cebf97155c2e93c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,7,18
"65f9ffe46cebf97155c2e93d",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,4
"65f9ffe46cebf97155c2e93e",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,6
"65f9ffe46cebf97155c2e93f",0,0,3,0,"DAPI_DMin point","polygon","",-,-,-,3
"65f9ffe46cebf97155c2e940",0,0,3,0,"DAPI_DMin point","polygon","",-,-,12,6
"65f9ffe46cebf97155c2e941",0,0,3,0,"DAPI_DMin point","polygon","",-,2,7,6
"65f9ffe46cebf97155c2e942",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,7
"65f9ffe46cebf97155c2e943",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,4
"65f9ffe46cebf97155c2e944",0,0,3,0,"DAPI_DMin point","polygon","",-,-,5,12
"65f9ffe46cebf97155c2e945",0,0,3,0,"DAPI_DMin point","polygon","",-,1,7,6
"65f9ffe46cebf97155c2e946",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,9
"65f9ffe46cebf97155c2e947",0,0,3,0,"DAPI_DMin point","polygon","",-,-,3,6
"65f9ffe46cebf97155c2e948",0,0,3,0,"DAPI_DMin point","polygon","",-,1,5,10
"65f9ffe46cebf97155c2e949",0,0,3,0,"DAPI_DMin point","polygon","",-,-,2,13
"65f9ffe46cebf97155c2e94a",0,0,3,0,"DAPI_DMin point","polygon","",-,-,1,6
"65f9ffe46cebf97155c2e94b",0,0,3,0,"DAPI_DMin point","polygon","",-,1,21,35
"65f9ffe46cebf97155c2e94c",0,0,3,0,"DAPI_DMin point","polygon","",-,-,22,40
