"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65a7f7468804a571e38f3405",0,17,0,0,"cell","polygon","",130,3,8,1,742.5447120167711,895.3560402393938,688.6860159565034,18890.191796979005
"65a7f77c8804a571e38f3426",0,20,0,0,"cell","polygon","",570,21,38,107,1959.1560100071463,570.0516693328794,770.7455793780372,78605.46402565093
"65a7f7978804a571e38f3432",0,24,0,0,"cell","polygon","",380,11,26,3,1025.9633139866041,184.8302296824647,258.46061119106685,20514.716508313224
"65a7f79d8804a571e38f343b",0,25,0,0,"cell","polygon","",258,2,8,10,749.9023394778344,506.12677441645474,881.5811672629566,20431.453461659
"65a7f7ac8804a571e38f3444",0,28,0,0,"cell","polygon","",263,7,16,52,778.880724264186,401.379820784456,834.1726385974644,17933.5620620324
"65a7f7b18804a571e38f3447",0,28,0,0,"cell","polygon","",533,6,4,3,860.7499490401168,229.09262912546166,770.2860179459443,29448.483293680238
"65a7f7b58804a571e38f344d",0,28,0,0,"cell","polygon","",118,6,16,2,646.2880150004014,456.7561462884699,304.5118442680383,10134.590025420486
"65a7f7bb8804a571e38f3453",0,28,0,0,"cell","polygon","",67,5,100,2,972.0166570200897,828.796131458566,355.1971872473735,22589.354087447515
"65a7f7c28804a571e38f345c",0,28,0,0,"cell","polygon","",167,2,18,3,1166.372481516661,706.1847258922262,243.90594737648004,21775.97260480927
"65a7f7c98804a571e38f3462",0,28,0,0,"cell","polygon","",262,8,84,1,1013.7330954736817,658.1190204867406,468.93549319980355,22553.54202437045
"65a7f7f08804a571e38f347d",0,42,0,0,"cell","polygon","",356,10,24,11,1044.116165028496,459.8096327442669,401.1835027399057,26144.820474819255
"65a7f7f88804a571e38f3486",0,42,0,0,"cell","polygon","",151,12,54,19,816.9968035637825,670.6489091812076,796.6001490793718,24660.186634879898
"65a7f8008804a571e38f348f",0,43,0,0,"cell","polygon","",279,12,20,15,1028.3433834474524,368.9147161099235,390.5813791251825,20402.901126586123
"65a7f81c8804a571e38f3498",0,43,0,0,"cell","polygon","",323,13,30,5,1066.6329697014648,662.698444379566,863.0795653400919,52700.808198842285
"65a7f8298804a571e38f349b",0,44,0,0,"cell","polygon","",457,11,44,23,1283.8334236426635,105.28096003997338,666.4027875179901,38231.61558872926
"65a7f82f8804a571e38f349e",0,44,0,0,"cell","polygon","",277,16,38,2,783.2811214657808,523.0921334423635,438.1868781446696,26345.14420265669
"65a7f8378804a571e38f34a1",0,44,0,0,"cell","polygon","",117,1,8,7,971.2997616582356,811.9138591119053,952.6534767293343,33228.22272607219
"65a7f8458804a571e38f34a4",0,46,0,0,"cell","polygon","",372,10,34,72,980.9503931786816,167.4731391904929,844.5918190447177,39703.93903198587
"65a7f84f8804a571e38f34a7",0,46,0,0,"cell","polygon","",344,10,8,9,1091.1813211019482,389.33388257963173,655.3043487713154,24413.083399648014
"65a7f8608804a571e38f34b0",0,47,0,0,"cell","polygon","",258,3,36,4,1358.0957079065959,832.550868821336,730.7498063450297,41770.07124613936
"65a7f8728804a571e38f34b9",0,53,0,0,"cell","polygon","",325,4,42,21,1013.1333781017238,167.27142851852147,506.66387467536345,26829.27853038001
"65a7f87d8804a571e38f34bf",0,57,0,0,"cell","polygon","",108,2,12,2,520.0390800795765,669.2133286239778,796.5901964581867,10306.040277402024
"65a7f8848804a571e38f34c2",0,57,0,0,"cell","polygon","",232,8,36,17,966.8918530125435,768.6560699602784,640.9854606385205,30316.701997905293
"65a7f88b8804a571e38f34c5",0,57,0,0,"cell","polygon","",143,2,16,5,696.7726734605933,929.6362478001996,640.8500230115045,16350.221223236831
"65a7f8968804a571e38f34ce",0,59,0,0,"cell","polygon","",307,6,10,0,946.6047590749527,386.4521374660209,805.5925329093752,24906.61839392908
"65a7f8ab8804a571e38f34d7",0,59,0,0,"cell","polygon","",115,1,8,0,833.3884711352131,854.3666089730441,728.2266501748553,20877.766616517732
"65a7f8c48804a571e38f34e3",0,60,0,0,"cell","polygon","",113,5,8,0,790.4870360815161,616.157102598261,312.80880606955924,13469.81565640015
"65a7f8c98804a571e38f34e9",0,60,0,0,"cell","polygon","",84,2,24,2,764.1426614209429,395.3651628052249,85.0586174561875,12835.270502098138
"65a7f8dc8804a571e38f34ec",0,60,1,0,"cell","polygon","",100,1,18,1,1213.361641391629,736.7777090642816,132.0630037343626,27542.975199197663
"65a7f8e58804a571e38f34f0",0,60,1,0,"cell","polygon","",126,7,24,4,1264.4490450190583,206.3015103667502,285.34245706580634,22217.361942266394
"65a7f8f08804a571e38f34fc",0,63,0,0,"cell","polygon","",246,11,10,8,551.744903452904,401.29081271004316,893.1192569418234,16192.65227089181
"65a7f8f68804a571e38f356b",0,63,0,0,"cell","polygon","",181,16,16,13,742.7202409435697,617.678082230944,953.9501232166082,16634.931362567542
"65a7f8ff8804a571e38f360c",0,66,0,0,"cell","polygon","",61,4,6,5,445.3701624805181,109.48020936329529,349.9086946984998,9953.070166314425
"65a7f9028804a571e38f362d",0,66,0,0,"cell","polygon","",60,4,2,1,434.1640928086415,198.4590565579022,369.0632841992355,8456.34937378621
"65a7f90f8804a571e38f3715",0,70,0,0,"cell","polygon","",511,31,48,35,977.0653897037514,153.68025227979328,511.35784249655745,48311.15687478195
"65a7f9138804a571e38f3718",0,70,0,0,"cell","polygon","",109,1,0,0,385.45782462695854,392.21937966461485,928.6409413625674,7432.7955852066525
"65a7f91d8804a571e38f371b",0,73,0,0,"cell","polygon","",301,4,10,47,811.8496508172518,405.19975202356414,338.8822777290757,15748.582575606024
"65a7f9218804a571e38f371e",0,73,0,0,"cell","polygon","",242,11,10,8,693.0503103250126,279.484982770793,451.23428832502356,13570.760934915215
"65a7f92a8804a571e38f3721",0,74,0,0,"cell","polygon","",211,8,22,5,996.489041530823,759.7931277272219,757.7672054158196,26110.581841359523
"65a7f9378804a571e38f3724",0,78,0,0,"cell","polygon","",466,32,18,204,933.2324537332221,234.5623670259499,886.2808879571126,37264.475553645796
"65a7f93f8804a571e38f3727",0,79,0,0,"cell","polygon","",275,27,10,19,925.3116693138877,351.8476517489428,935.1756387453894,28763.808740511522
"65a7f9508804a571e38f372a",0,83,0,0,"cell","polygon","",194,10,50,2,891.826124140016,446.71256491343246,219.8951730611468,23774.0679557304
"65a7f9628804a571e38f372d",0,86,0,0,"cell","polygon","",713,7,76,19,1127.124626878584,140.9651939141068,699.8442053353575,41879.084882127034
"65a7f96e8804a571e38f3730",0,87,0,0,"cell","polygon","",264,9,48,15,1106.9968993209839,102.41791350181221,602.6580896067251,25578.165042957786
