"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7 children,a594 children,cy5 children,cy3 children
"67926d657ddbe0f3a779f638",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f639",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f63a",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f63b",4,53,2,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f63c",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f63d",4,53,3,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f63e",4,53,2,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f63f",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f640",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f641",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f642",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f643",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f644",4,53,1,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f645",4,53,2,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f646",4,53,2,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f647",4,53,2,1,"CY5 point","point","",,,,
"67926d657ddbe0f3a779f648",4,53,3,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f676",4,54,1,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f677",4,54,2,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f678",4,54,2,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f679",4,54,3,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f67a",4,54,3,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f67b",4,54,2,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f67c",4,54,2,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f67d",4,54,3,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f67e",4,54,1,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f67f",4,54,3,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f680",4,54,2,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f681",4,54,1,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f689",4,54,1,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f68a",4,54,2,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f68b",4,54,1,1,"CY5 point","point","",,,,
"67926d6a7ddbe0f3a779f68c",4,54,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f72c",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f72d",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f72e",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f72f",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f730",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f731",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f732",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f733",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f734",4,57,3,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f735",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f736",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f737",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f738",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f739",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f73b",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f73c",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f73d",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f740",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f741",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f742",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f743",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f744",4,57,2,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f746",4,57,1,1,"CY5 point","point","",,,,
"67926d777ddbe0f3a779f747",4,57,3,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f76d",4,58,3,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f76e",4,58,1,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f76f",4,58,2,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f770",4,58,1,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f771",4,58,2,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f772",4,58,2,1,"CY5 point","point","",,,,
"67926d7c7ddbe0f3a779f773",4,58,3,1,"CY5 point","point","",,,,
"67926d807ddbe0f3a779f787",4,59,1,1,"CY5 point","point","",,,,
"67926d857ddbe0f3a779f791",4,60,2,1,"CY5 point","point","",,,,
"67926d857ddbe0f3a779f792",4,60,2,1,"CY5 point","point","",,,,
"67926d857ddbe0f3a779f793",4,60,2,1,"CY5 point","point","",,,,
"67926d857ddbe0f3a779f794",4,60,3,1,"CY5 point","point","",,,,
"67926d857ddbe0f3a779f795",4,60,2,1,"CY5 point","point","",,,,
"67926da37ddbe0f3a779f998",4,67,1,1,"CY5 point","point","",,,,
"67926da37ddbe0f3a779f999",4,67,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9aa",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9ab",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9ac",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9ad",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9ae",4,69,1,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9af",4,69,1,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b0",4,69,1,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b1",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b2",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b3",4,69,1,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b4",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b5",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b6",4,69,2,1,"CY5 point","point","",,,,
"67926da97ddbe0f3a779f9b7",4,69,3,1,"CY5 point","point","",,,,
"67926dc07ddbe0f3a779fab3",4,76,3,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779face",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779facf",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad0",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad1",4,77,2,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad2",4,77,2,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad3",4,77,2,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad4",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad5",4,77,3,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad6",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad7",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad8",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fad9",4,77,2,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fae8",4,77,3,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779fae9",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faea",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faeb",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faec",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faed",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faee",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faef",4,77,2,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faf0",4,77,2,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faf1",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faf2",4,77,1,1,"CY5 point","point","",,,,
"67926dc37ddbe0f3a779faf3",4,77,2,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb2a",4,78,1,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb2b",4,78,3,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb2d",4,78,1,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb2e",4,78,1,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb2f",4,78,1,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb30",4,78,2,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb31",4,78,2,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb32",4,78,3,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb33",4,78,1,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb34",4,78,1,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb35",4,78,2,1,"CY5 point","point","",,,,
"67926dc67ddbe0f3a779fb36",4,78,2,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb5a",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb5b",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb5c",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb5d",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb5e",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb5f",4,80,2,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb60",4,80,3,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb62",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb63",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb64",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb68",4,80,1,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb6a",4,80,3,1,"CY5 point","point","",,,,
"67926dcc7ddbe0f3a779fb6b",4,80,3,1,"CY5 point","point","",,,,
"67926de47ddbe0f3a779fc11",4,87,2,1,"CY5 point","point","",,,,
"67926de47ddbe0f3a779fc12",4,87,3,1,"CY5 point","point","",,,,
"67926de47ddbe0f3a779fc13",4,87,3,1,"CY5 point","point","",,,,
"67926de47ddbe0f3a779fc14",4,87,3,1,"CY5 point","point","",,,,
"67926de47ddbe0f3a779fc15",4,87,2,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc21",4,88,2,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc22",4,88,2,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc23",4,88,1,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc24",4,88,2,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc25",4,88,2,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc26",4,88,2,1,"CY5 point","point","",,,,
"67926de97ddbe0f3a779fc27",4,88,3,1,"CY5 point","point","",,,,
"67926ded7ddbe0f3a779fc37",4,89,1,1,"CY5 point","point","",,,,
"67926ded7ddbe0f3a779fc38",4,89,1,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc3f",4,90,2,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc40",4,90,1,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc41",4,90,2,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc42",4,90,2,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc43",4,90,1,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc44",4,90,1,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc45",4,90,1,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc46",4,90,2,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc47",4,90,2,1,"CY5 point","point","",,,,
"67926df17ddbe0f3a779fc48",4,90,3,1,"CY5 point","point","",,,,
"67926df67ddbe0f3a779fc5c",4,91,2,1,"CY5 point","point","",,,,
"67926df67ddbe0f3a779fc5d",4,91,2,1,"CY5 point","point","",,,,
"67926df67ddbe0f3a779fc5e",4,91,1,1,"CY5 point","point","",,,,
"67926df67ddbe0f3a779fc5f",4,91,3,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc6b",4,92,1,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc6c",4,92,1,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc6d",4,92,1,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc6e",4,92,2,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc6f",4,92,3,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc70",4,92,1,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc71",4,92,2,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc72",4,92,3,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc73",4,92,2,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc74",4,92,2,1,"CY5 point","point","",,,,
"67926dfa7ddbe0f3a779fc75",4,92,1,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc89",4,93,1,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc8a",4,93,2,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc8b",4,93,2,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc8c",4,93,2,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc8d",4,93,2,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc8e",4,93,3,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc8f",4,93,3,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc90",4,93,3,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc91",4,93,3,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc92",4,93,3,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc93",4,93,1,1,"CY5 point","point","",,,,
"67926dfd7ddbe0f3a779fc94",4,93,3,1,"CY5 point","point","",,,,
"67926e017ddbe0f3a779fcaa",4,94,1,1,"CY5 point","point","",,,,
"67926e017ddbe0f3a779fcb1",4,94,1,1,"CY5 point","point","",,,,
"67926e017ddbe0f3a779fcb2",4,94,1,1,"CY5 point","point","",,,,
"67926e017ddbe0f3a779fcb3",4,94,1,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd1d",4,98,2,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd1e",4,98,1,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd1f",4,98,2,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd20",4,98,2,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd21",4,98,2,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd22",4,98,2,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd23",4,98,2,1,"CY5 point","point","",,,,
"67926e0d7ddbe0f3a779fd24",4,98,3,1,"CY5 point","point","",,,,
"67926e167ddbe0f3a779fd6d",4,101,3,1,"CY5 point","point","",,,,
"67926e167ddbe0f3a779fd6e",4,101,1,1,"CY5 point","point","",,,,
"67926e1f7ddbe0f3a779fdbe",4,104,2,1,"CY5 point","point","",,,,
"67926e1f7ddbe0f3a779fdbf",4,104,2,1,"CY5 point","point","",,,,
"67926e1f7ddbe0f3a779fdc0",4,104,2,1,"CY5 point","point","",,,,
"67926e1f7ddbe0f3a779fdc1",4,104,2,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fdd9",4,106,1,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fdda",4,106,1,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fddb",4,106,1,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fddf",4,106,2,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fde0",4,106,2,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fde1",4,106,3,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fde2",4,106,3,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fde3",4,106,3,1,"CY5 point","point","",,,,
"67926e267ddbe0f3a779fde4",4,106,3,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe37",4,109,2,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe38",4,109,2,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe39",4,109,2,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe3a",4,109,3,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe3b",4,109,2,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe3c",4,109,2,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe3d",4,109,1,1,"CY5 point","point","",,,,
"67926e307ddbe0f3a779fe3e",4,109,2,1,"CY5 point","point","",,,,
"67926e337ddbe0f3a779fe4d",4,110,2,1,"CY5 point","point","",,,,
"67926e337ddbe0f3a779fe4e",4,110,1,1,"CY5 point","point","",,,,
"67926e337ddbe0f3a779fe4f",4,110,2,1,"CY5 point","point","",,,,
"67926e337ddbe0f3a779fe51",4,110,2,1,"CY5 point","point","",,,,
"67926e337ddbe0f3a779fe52",4,110,1,1,"CY5 point","point","",,,,
"67926e337ddbe0f3a779fe53",4,110,1,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe74",4,112,1,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe75",4,112,1,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe76",4,112,1,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe77",4,112,1,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe78",4,112,1,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe79",4,112,2,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe7a",4,112,3,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe7b",4,112,3,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe7c",4,112,3,1,"CY5 point","point","",,,,
"67926e3a7ddbe0f3a779fe7d",4,112,3,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe95",4,113,1,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe96",4,113,1,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe97",4,113,1,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe98",4,113,1,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe99",4,113,1,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe9a",4,113,1,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe9b",4,113,3,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe9c",4,113,3,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe9d",4,113,3,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe9e",4,113,3,1,"CY5 point","point","",,,,
"67926e3d7ddbe0f3a779fe9f",4,113,3,1,"CY5 point","point","",,,,
"67926e407ddbe0f3a779febc",4,114,2,1,"CY5 point","point","",,,,
"67926e407ddbe0f3a779febd",4,114,2,1,"CY5 point","point","",,,,
"67926e407ddbe0f3a779febe",4,114,2,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fece",4,115,2,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fecf",4,115,3,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed0",4,115,3,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed1",4,115,3,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed2",4,115,2,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed3",4,115,1,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed4",4,115,1,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed5",4,115,1,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed6",4,115,3,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed7",4,115,3,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed8",4,115,3,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779fed9",4,115,1,1,"CY5 point","point","",,,,
"67926e447ddbe0f3a779feda",4,115,2,1,"CY5 point","point","",,,,
"67926e477ddbe0f3a779feed",4,116,1,1,"CY5 point","point","",,,,
"67926e477ddbe0f3a779fef4",4,116,1,1,"CY5 point","point","",,,,
"67926e477ddbe0f3a779fef5",4,116,1,1,"CY5 point","point","",,,,
"67926e477ddbe0f3a779fef6",4,116,1,1,"CY5 point","point","",,,,
"67926e4a7ddbe0f3a779ff05",4,117,1,1,"CY5 point","point","",,,,
"67926e4a7ddbe0f3a779ff06",4,117,1,1,"CY5 point","point","",,,,
"67926e4a7ddbe0f3a779ff07",4,117,2,1,"CY5 point","point","",,,,
"67926e4a7ddbe0f3a779ff08",4,117,3,1,"CY5 point","point","",,,,
"67926e507ddbe0f3a779ff44",4,119,2,1,"CY5 point","point","",,,,
"67926e507ddbe0f3a779ff45",4,119,1,1,"CY5 point","point","",,,,
"67926e567ddbe0f3a779ff6a",4,121,1,1,"CY5 point","point","",,,,
"67926e567ddbe0f3a779ff6b",4,121,2,1,"CY5 point","point","",,,,
"67926e567ddbe0f3a779ff6c",4,121,3,1,"CY5 point","point","",,,,
"6792714e3204237ba0583095",2,4,1,1,"CY3 point","point","",,,,
"679271573204237ba058309a",2,6,1,1,"CY3 point","point","",,,,
"679271573204237ba058309b",2,6,1,1,"CY3 point","point","",,,,
"6792715c3204237ba05830a0",2,7,3,1,"CY3 point","point","",,,,
"679271613204237ba05830a4",2,8,3,1,"CY3 point","point","",,,,
"679271653204237ba05830a8",2,9,1,1,"CY3 point","point","",,,,
"679271653204237ba05830a9",2,9,3,1,"CY3 point","point","",,,,
"679271653204237ba05830aa",2,9,3,1,"CY3 point","point","",,,,
"679271653204237ba05830ab",2,9,3,1,"CY3 point","point","",,,,
"679271653204237ba05830ac",2,9,3,1,"CY3 point","point","",,,,
"6792716a3204237ba05830b4",2,10,2,1,"CY3 point","point","",,,,
"6792716a3204237ba05830b5",2,10,2,1,"CY3 point","point","",,,,
"6792716f3204237ba05830bb",2,11,3,1,"CY3 point","point","",,,,
"679271743204237ba05830c0",2,12,1,1,"CY3 point","point","",,,,
"679271743204237ba05830c1",2,12,2,1,"CY3 point","point","",,,,
"679271743204237ba05830c2",2,12,1,1,"CY3 point","point","",,,,
"679271743204237ba05830c3",2,12,1,1,"CY3 point","point","",,,,
"679271743204237ba05830c4",2,12,3,1,"CY3 point","point","",,,,
"679271773204237ba05830cc",2,13,3,1,"CY3 point","point","",,,,
"679271773204237ba05830cd",2,13,1,1,"CY3 point","point","",,,,
"679271773204237ba05830ce",2,13,1,1,"CY3 point","point","",,,,
"6792717c3204237ba05830db",2,14,1,1,"CY3 point","point","",,,,
"679271803204237ba05830e0",2,15,3,1,"CY3 point","point","",,,,
"679271853204237ba05830e4",2,16,1,1,"CY3 point","point","",,,,
"679271853204237ba05830e5",2,16,2,1,"CY3 point","point","",,,,
"679271893204237ba05830ea",2,17,1,1,"CY3 point","point","",,,,
"679271893204237ba05830eb",2,17,1,1,"CY3 point","point","",,,,
"679271893204237ba05830ec",2,17,3,1,"CY3 point","point","",,,,
"6792719c3204237ba05830f8",2,21,1,1,"CY3 point","point","",,,,
"679271aa3204237ba05830fe",2,24,1,1,"CY3 point","point","",,,,
"679271aa3204237ba05830ff",2,24,1,1,"CY3 point","point","",,,,
"679271bd3204237ba058310b",2,28,3,1,"CY3 point","point","",,,,
"679271bd3204237ba058310c",2,28,1,1,"CY3 point","point","",,,,
"679271c13204237ba0583112",2,29,1,1,"CY3 point","point","",,,,
"679271c63204237ba0583117",2,30,1,1,"CY3 point","point","",,,,
"679271c63204237ba0583118",2,30,1,1,"CY3 point","point","",,,,
"679271cb3204237ba058311e",2,31,2,1,"CY3 point","point","",,,,
"679271d43204237ba0583123",2,33,2,1,"CY3 point","point","",,,,
"679271d43204237ba0583124",2,33,3,1,"CY3 point","point","",,,,
"679271d83204237ba0583129",2,34,1,1,"CY3 point","point","",,,,
"679271d83204237ba058312a",2,34,1,1,"CY3 point","point","",,,,
"679271dd3204237ba058312f",2,35,1,1,"CY3 point","point","",,,,
"679271dd3204237ba0583130",2,35,2,1,"CY3 point","point","",,,,
"679271dd3204237ba0583131",2,35,3,1,"CY3 point","point","",,,,
"679271dd3204237ba0583132",2,35,1,1,"CY3 point","point","",,,,
"679271e73204237ba058313c",2,37,2,1,"CY3 point","point","",,,,
"679271e73204237ba058313d",2,37,1,1,"CY3 point","point","",,,,
"679271e73204237ba058313e",2,37,2,1,"CY3 point","point","",,,,
"679271eb3204237ba0583148",2,38,2,1,"CY3 point","point","",,,,
"679271f53204237ba0583152",2,40,3,1,"CY3 point","point","",,,,
"679271fe3204237ba058315c",2,42,1,1,"CY3 point","point","",,,,
"679271fe3204237ba058315d",2,42,1,1,"CY3 point","point","",,,,
"679271fe3204237ba058315e",2,42,2,1,"CY3 point","point","",,,,
"679271fe3204237ba058315f",2,42,3,1,"CY3 point","point","",,,,
"679272033204237ba0583166",2,43,3,1,"CY3 point","point","",,,,
"679272033204237ba0583167",2,43,2,1,"CY3 point","point","",,,,
"679272283204237ba058317d",2,51,1,1,"CY3 point","point","",,,,
"6792722c3204237ba0583181",2,52,2,1,"CY3 point","point","",,,,
"679272313204237ba0583185",2,53,1,1,"CY3 point","point","",,,,
"679272313204237ba0583186",2,53,2,1,"CY3 point","point","",,,,
"679272363204237ba058318b",2,54,3,1,"CY3 point","point","",,,,
"679272363204237ba058318c",2,54,1,1,"CY3 point","point","",,,,
"679272433204237ba0583193",2,57,1,1,"CY3 point","point","",,,,
"679272433204237ba0583196",2,57,3,1,"CY3 point","point","",,,,
"679272723204237ba05831c8",2,67,1,1,"CY3 point","point","",,,,
"679272723204237ba05831c9",2,67,1,1,"CY3 point","point","",,,,
"6792727c3204237ba05831cf",2,69,1,1,"CY3 point","point","",,,,
"679272a03204237ba05831f1",2,77,1,1,"CY3 point","point","",,,,
"679272a03204237ba05831f2",2,77,3,1,"CY3 point","point","",,,,
"679272a03204237ba05831f3",2,77,3,1,"CY3 point","point","",,,,
"679272a53204237ba05831f9",2,78,2,1,"CY3 point","point","",,,,
"679272aa3204237ba05831fd",2,79,2,1,"CY3 point","point","",,,,
