"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7 children,a594 children,cy5 children,cy3 children
"6792899b3204237ba0592168",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592169",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059216a",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059216b",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059216c",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059216d",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba059216e",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059216f",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592172",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592173",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592174",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592175",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592176",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592177",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592178",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592179",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059217a",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059217b",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059217c",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba059217d",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059217e",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059217f",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592180",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592181",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592182",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592183",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592184",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592185",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba0592186",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592187",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592188",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592189",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059218a",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba059218b",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba059218c",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba059218d",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba059218e",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba059218f",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592190",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592191",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592192",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592193",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba0592194",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592195",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592196",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592197",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592198",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba0592199",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059219a",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059219b",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059219c",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059219d",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba059219e",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba05921a0",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba05921a1",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba05921a2",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba05921a3",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba05921a4",3,83,1,1,"A594 point","point","",,,,
"6792899b3204237ba05921a5",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba05921a6",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba05921a7",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba05921a8",3,83,2,1,"A594 point","point","",,,,
"6792899b3204237ba05921a9",3,83,3,1,"A594 point","point","",,,,
"6792899b3204237ba05921aa",3,83,3,1,"A594 point","point","",,,,
"679289a03204237ba059221a",3,84,1,1,"A594 point","point","",,,,
"679289a03204237ba059221b",3,84,1,1,"A594 point","point","",,,,
"679289a03204237ba059221e",3,84,1,1,"A594 point","point","",,,,
"679289a03204237ba059221f",3,84,1,1,"A594 point","point","",,,,
"679289a03204237ba0592220",3,84,2,1,"A594 point","point","",,,,
"679289a03204237ba0592221",3,84,1,1,"A594 point","point","",,,,
"679289a03204237ba0592222",3,84,2,1,"A594 point","point","",,,,
"679289a03204237ba0592223",3,84,2,1,"A594 point","point","",,,,
"679289a43204237ba0592242",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592243",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592244",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba0592245",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592246",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592247",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592248",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592249",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059224a",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059224b",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059224c",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059224d",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059224e",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059224f",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592250",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592252",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592253",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592254",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592255",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592256",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592257",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592258",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592259",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059225a",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059225b",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059225c",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059225d",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059225e",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059225f",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592260",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592265",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592266",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592267",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592268",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592269",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059226a",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059226b",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059226c",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba059226d",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059226e",3,85,2,1,"A594 point","point","",,,,
"679289a43204237ba059226f",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592270",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592271",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592272",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592273",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592274",3,85,3,1,"A594 point","point","",,,,
"679289a43204237ba0592277",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592278",3,85,1,1,"A594 point","point","",,,,
"679289a43204237ba0592279",3,85,2,1,"A594 point","point","",,,,
"679289a93204237ba05922ba",3,86,2,1,"A594 point","point","",,,,
"679289a93204237ba05922bb",3,86,2,1,"A594 point","point","",,,,
"679289a93204237ba05922bc",3,86,2,1,"A594 point","point","",,,,
"679289a93204237ba05922bd",3,86,2,1,"A594 point","point","",,,,
"679289a93204237ba05922bf",3,86,1,1,"A594 point","point","",,,,
"679289a93204237ba05922c0",3,86,2,1,"A594 point","point","",,,,
"679289a93204237ba05922c1",3,86,3,1,"A594 point","point","",,,,
"679289a93204237ba05922c2",3,86,3,1,"A594 point","point","",,,,
"679289a93204237ba05922c3",3,86,1,1,"A594 point","point","",,,,
"679289b73204237ba059230e",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592312",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592313",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592314",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592315",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592316",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592317",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592318",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592319",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059231a",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059231b",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059231c",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059231d",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059231e",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059231f",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592320",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592321",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592322",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592323",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592324",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592325",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592326",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592327",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592328",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592329",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059232a",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059232b",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059232c",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059232d",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059232e",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059232f",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592330",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592331",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592332",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592333",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba0592334",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592335",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592336",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592337",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592338",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592339",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba059233a",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba059233c",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba059233d",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059233e",3,89,1,1,"A594 point","point","",,,,
"679289b73204237ba059233f",3,89,2,1,"A594 point","point","",,,,
"679289b73204237ba0592340",3,89,3,1,"A594 point","point","",,,,
"679289b73204237ba0592341",3,89,3,1,"A594 point","point","",,,,
"679289bc3204237ba0592378",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba0592379",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba059237a",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059237b",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba059237f",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592380",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba0592381",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592383",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba0592384",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba0592388",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592389",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059238a",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba059238b",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059238c",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059238d",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059238e",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059238f",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592390",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592391",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba0592392",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba0592393",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba0592394",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba0592397",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592398",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba0592399",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059239a",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba059239b",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059239c",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059239d",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059239e",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba059239f",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a0",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a1",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a2",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a3",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923a4",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a5",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a6",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a7",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a8",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923a9",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923aa",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923ab",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923ac",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923ad",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923ae",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923af",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b0",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b1",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b2",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b3",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b4",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b5",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b6",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b7",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923b8",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923b9",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923ba",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923bb",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923bc",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923bd",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923be",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923bf",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923c0",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c1",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c2",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c3",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923c4",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c5",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c6",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c7",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c8",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923c9",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923ca",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923cb",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923cc",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923cd",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923ce",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923cf",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d0",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d1",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d2",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d3",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d4",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d5",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d6",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d7",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923d8",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923d9",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923da",3,90,1,1,"A594 point","point","",,,,
"679289bc3204237ba05923db",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923dc",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923dd",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923de",3,90,2,1,"A594 point","point","",,,,
"679289bc3204237ba05923df",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e0",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e1",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e2",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e3",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e4",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e5",3,90,3,1,"A594 point","point","",,,,
"679289bc3204237ba05923e6",3,90,3,1,"A594 point","point","",,,,
"679289c13204237ba059245a",3,91,2,1,"A594 point","point","",,,,
"679289c13204237ba0592472",3,91,3,1,"A594 point","point","",,,,
"679289ca3204237ba05924af",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b0",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b1",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b2",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b3",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924b4",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b5",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b6",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b7",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b8",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924b9",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ba",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924bb",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924bc",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924bd",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924be",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924bf",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924c0",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924c1",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924c2",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924c3",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924c4",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924c5",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924c6",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924c7",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924c8",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924c9",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924ca",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924cb",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924cc",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924cd",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ce",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924cf",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d0",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924d1",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d2",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d3",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d4",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d5",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d6",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d7",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d8",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924d9",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924da",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924db",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924dc",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba05924dd",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba05924de",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba05924e1",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924e3",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba05924e4",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924e5",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924e6",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924e7",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924e8",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924e9",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ea",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924eb",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ec",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ed",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924ee",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ef",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f0",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f1",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f2",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f3",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f4",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f5",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f6",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f7",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f8",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924f9",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924fa",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924fb",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba05924fc",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924fd",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924fe",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba05924ff",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba0592500",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592501",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592502",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba0592503",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba0592504",3,93,1,1,"A594 point","point","",,,,
"679289ca3204237ba0592505",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592506",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592507",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592508",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592509",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba059250a",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba059250b",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba059250c",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba059250d",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba059250e",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba059250f",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592510",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592511",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592512",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592513",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592514",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592515",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592516",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592517",3,93,2,1,"A594 point","point","",,,,
"679289ca3204237ba0592518",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba0592519",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba059251a",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba059251b",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba059251c",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba059251d",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba059251e",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba059251f",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba0592520",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba0592521",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba0592522",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba0592523",3,93,3,1,"A594 point","point","",,,,
"679289ca3204237ba0592524",3,93,3,1,"A594 point","point","",,,,
