Id,Channel,XY,Z,Time,Tags,Shape,Name
66785cb4efb2f5d02e2c238f,0,3,1,1,Default blob,polygon,plxlohi
66785cb6efb2f5d02e2c2392,0,3,1,1,Default blob,polygon,plxlohi
66785cb7efb2f5d02e2c2395,0,3,1,1,Default blob,polygon,plxlohi
66785cb8efb2f5d02e2c2398,0,3,1,1,Default blob,polygon,plxlohi
66785cbbefb2f5d02e2c239b,0,3,1,1,Default blob,polygon,plxlohi
66785cc2efb2f5d02e2c239e,0,3,1,1,Default blob,polygon,plxlohi
66785cc6efb2f5d02e2c23a4,0,3,1,1,Default blob,polygon,plxlohi
66785cc8efb2f5d02e2c23a7,0,3,1,1,Default blob,polygon,plxlohi
66785cc9efb2f5d02e2c23aa,0,3,1,1,Default blob,polygon,plxlohi
66785ccdefb2f5d02e2c23ad,0,3,1,1,Default blob,polygon,plxlohi
66785cdcefb2f5d02e2c23b2,0,3,1,1,Default blob,polygon,plxlohi
66785cddefb2f5d02e2c23b5,0,3,1,1,Default blob,polygon,plxlohi
66785cdeefb2f5d02e2c23b8,0,3,1,1,Default blob,polygon,plxlohi
66785ce1efb2f5d02e2c23bb,0,3,1,1,Default blob,polygon,plxlohi
66785ce6efb2f5d02e2c23be,0,3,1,1,Default blob,polygon,plxlohi
66785cebefb2f5d02e2c23c1,0,3,1,1,Default blob,polygon,plxlohi
66785cedefb2f5d02e2c23c4,0,3,1,1,Default blob,polygon,plxlohi
66785cf0efb2f5d02e2c23c7,0,3,1,1,Default blob,polygon,plxlohi
66785d00efb2f5d02e2c23ca,0,3,1,1,Default blob,polygon,plxlohi
