Id,Channel,XY,Z,Time,Tags,Shape,Name
66786a09efb2f5d02e2c260e,0,3,1,1,Default blob,polygon,plxlohi
66786a0aefb2f5d02e2c2611,0,3,1,1,Default blob,polygon,plxlohi
66786a0cefb2f5d02e2c2614,0,3,1,1,Default blob,polygon,plxlohi
66786a0fefb2f5d02e2c2617,0,3,1,1,Default blob,polygon,plxlohi
66786a12efb2f5d02e2c261a,0,3,1,1,Default blob,polygon,plxlohi
66786a17efb2f5d02e2c261d,0,3,1,1,Default blob,polygon,plxlohi
66786a1aefb2f5d02e2c2620,0,3,1,1,Default blob,polygon,plxlohi
66786a1eefb2f5d02e2c2623,0,3,1,1,Default blob,polygon,plxlohi
66786a21efb2f5d02e2c2626,0,3,1,1,Default blob,polygon,plxlohi
66786a25efb2f5d02e2c2629,0,3,1,1,Default blob,polygon,plxlohi
66786a26efb2f5d02e2c262c,0,3,1,1,Default blob,polygon,plxlohi
66786a27efb2f5d02e2c262f,0,3,1,1,Default blob,polygon,plxlohi
66786a28efb2f5d02e2c2632,0,3,1,1,Default blob,polygon,plxlohi
66786a2defb2f5d02e2c2638,0,3,1,1,Default blob,polygon,plxlohi
66786a3eefb2f5d02e2c263d,0,3,1,1,Default blob,polygon,plxlohi
66786a3fefb2f5d02e2c2640,0,3,1,1,Default blob,polygon,plxlohi
66786a41efb2f5d02e2c2643,0,3,1,1,Default blob,polygon,plxlohi
66786a42efb2f5d02e2c2646,0,3,1,1,Default blob,polygon,plxlohi
66786a43efb2f5d02e2c2649,0,3,1,1,Default blob,polygon,plxlohi
66786a45efb2f5d02e2c264c,0,3,1,1,Default blob,polygon,plxlohi
66786a47efb2f5d02e2c264f,0,3,1,1,Default blob,polygon,plxlohi
66786a4aefb2f5d02e2c2652,0,3,1,1,Default blob,polygon,plxlohi
66786a4befb2f5d02e2c2655,0,3,1,1,Default blob,polygon,plxlohi
66786a4defb2f5d02e2c2658,0,3,1,1,Default blob,polygon,plxlohi
66786a4fefb2f5d02e2c265b,0,3,1,1,Default blob,polygon,plxlohi
66786a51efb2f5d02e2c265e,0,3,1,1,Default blob,polygon,plxlohi
66786a52efb2f5d02e2c2661,0,3,1,1,Default blob,polygon,plxlohi
66786a55efb2f5d02e2c2664,0,3,1,1,Default blob,polygon,plxlohi
66786a58efb2f5d02e2c2667,0,3,1,1,Default blob,polygon,plxlohi
66786a5aefb2f5d02e2c266a,0,3,1,1,Default blob,polygon,plxlohi
66786a5defb2f5d02e2c266d,0,3,1,1,Default blob,polygon,plxlohi
66786a60efb2f5d02e2c2670,0,3,1,1,Default blob,polygon,plxlohi
