Id,Channel,XY,Z,Time,Tags,Shape,Name
667760bcefb2f5d02e2c2013,0,5,1,1,colony,polygon,lohi1
667760d2efb2f5d02e2c2016,0,5,1,1,colony,polygon,lohi1
667760edefb2f5d02e2c201d,0,5,1,1,colony,polygon,lohi1
667760f0efb2f5d02e2c2020,0,5,1,1,colony,polygon,lohi1
66776105efb2f5d02e2c2023,0,5,1,1,colony,polygon,lohi1
6677611aefb2f5d02e2c2028,0,5,1,1,colony,polygon,lohi1
667091592f805e54f0e5a002,0,7,1,1,Default blob,polygon,lohi2
6670915a2f805e54f0e5a005,0,7,1,1,Default blob,polygon,lohi2
6670915d2f805e54f0e5a00b,0,7,1,1,Default blob,polygon,lohi2
667091602f805e54f0e5a00e,0,7,1,1,Default blob,polygon,lohi2
667091642f805e54f0e5a011,0,7,1,1,Default blob,polygon,lohi2
667091652f805e54f0e5a014,0,7,1,1,Default blob,polygon,lohi2
667091672f805e54f0e5a017,0,7,1,1,Default blob,polygon,lohi2
6670916a2f805e54f0e5a01a,0,7,1,1,Default blob,polygon,lohi2
667091712f805e54f0e5a01d,0,7,1,1,Default blob,polygon,lohi2
667091722f805e54f0e5a020,0,7,1,1,Default blob,polygon,lohi2
667091742f805e54f0e5a023,0,7,1,1,Default blob,polygon,lohi2
667091762f805e54f0e5a026,0,7,1,1,Default blob,polygon,lohi2
667091792f805e54f0e5a029,0,7,1,1,Default blob,polygon,lohi2
6670917b2f805e54f0e5a02c,0,7,1,1,Default blob,polygon,lohi2
6670917c2f805e54f0e5a02f,0,7,1,1,Default blob,polygon,lohi2
667091802f805e54f0e5a032,0,7,1,1,Default blob,polygon,lohi2
667091822f805e54f0e5a035,0,7,1,1,Default blob,polygon,lohi2
667091862f805e54f0e5a038,0,7,1,1,Default blob,polygon,lohi2
6670918a2f805e54f0e5a03b,0,7,1,1,Default blob,polygon,lohi2
6670918b2f805e54f0e5a03e,0,7,1,1,Default blob,polygon,lohi2
6670918d2f805e54f0e5a041,0,7,1,1,Default blob,polygon,lohi2
667091912f805e54f0e5a047,0,7,1,1,Default blob,polygon,lohi2
6670919a2f805e54f0e5a04d,0,7,1,1,Default blob,polygon,lohi2
6670919d2f805e54f0e5a053,0,7,1,1,Default blob,polygon,lohi2
667091aa2f805e54f0e5a059,0,7,1,1,Default blob,polygon,lohi2
667091ae2f805e54f0e5a05c,0,7,1,1,Default blob,polygon,lohi2
667091af2f805e54f0e5a062,0,7,1,1,Default blob,polygon,lohi2
667091b12f805e54f0e5a068,0,7,1,1,Default blob,polygon,lohi2
667091b42f805e54f0e5a06e,0,7,1,1,Default blob,polygon,lohi2
667091b62f805e54f0e5a074,0,7,1,1,Default blob,polygon,lohi2
667091b72f805e54f0e5a077,0,7,1,1,Default blob,polygon,lohi2
667091ba2f805e54f0e5a080,0,7,1,1,Default blob,polygon,lohi2
6677614cefb2f5d02e2c202b,0,7,1,1,colony,polygon,lohi2
6677616defb2f5d02e2c2030,0,7,1,1,colony,polygon,lohi2
66776186efb2f5d02e2c2036,0,7,1,1,colony,polygon,lohi2
66776189efb2f5d02e2c2039,0,7,1,1,colony,polygon,lohi2
667091f42f805e54f0e5a096,0,9,1,1,Default blob,polygon,lo1
667091f52f805e54f0e5a099,0,9,1,1,Default blob,polygon,lo1
667091f82f805e54f0e5a09c,0,9,1,1,Default blob,polygon,lo1
667091f92f805e54f0e5a09f,0,9,1,1,Default blob,polygon,lo1
667091fa2f805e54f0e5a0a2,0,9,1,1,Default blob,polygon,lo1
667091fd2f805e54f0e5a0a5,0,9,1,1,Default blob,polygon,lo1
667092052f805e54f0e5a0ab,0,9,1,1,Default blob,polygon,lo1
667092072f805e54f0e5a0ae,0,9,1,1,Default blob,polygon,lo1
667092082f805e54f0e5a0b1,0,9,1,1,Default blob,polygon,lo1
6670920b2f805e54f0e5a0b4,0,9,1,1,Default blob,polygon,lo1
6670920c2f805e54f0e5a0b7,0,9,1,1,Default blob,polygon,lo1
6670920d2f805e54f0e5a0ba,0,9,1,1,Default blob,polygon,lo1
6670920f2f805e54f0e5a0bd,0,9,1,1,Default blob,polygon,lo1
667092102f805e54f0e5a0c0,0,9,1,1,Default blob,polygon,lo1
667092112f805e54f0e5a0c3,0,9,1,1,Default blob,polygon,lo1
667092142f805e54f0e5a0c6,0,9,1,1,Default blob,polygon,lo1
667092162f805e54f0e5a0c9,0,9,1,1,Default blob,polygon,lo1
667092192f805e54f0e5a0cc,0,9,1,1,Default blob,polygon,lo1
6670921d2f805e54f0e5a0cf,0,9,1,1,Default blob,polygon,lo1
667092232f805e54f0e5a0d2,0,9,1,1,Default blob,polygon,lo1
667092252f805e54f0e5a0d5,0,9,1,1,Default blob,polygon,lo1
667092262f805e54f0e5a0d8,0,9,1,1,Default blob,polygon,lo1
667092292f805e54f0e5a0db,0,9,1,1,Default blob,polygon,lo1
6670922b2f805e54f0e5a0de,0,9,1,1,Default blob,polygon,lo1
6670922e2f805e54f0e5a0e1,0,9,1,1,Default blob,polygon,lo1
667092302f805e54f0e5a0e4,0,9,1,1,Default blob,polygon,lo1
667092332f805e54f0e5a0e7,0,9,1,1,Default blob,polygon,lo1
667092382f805e54f0e5a0ea,0,9,1,1,Default blob,polygon,lo1
667092392f805e54f0e5a0ed,0,9,1,1,Default blob,polygon,lo1
6670923c2f805e54f0e5a0f0,0,9,1,1,Default blob,polygon,lo1
6670923e2f805e54f0e5a0f3,0,9,1,1,Default blob,polygon,lo1
667092412f805e54f0e5a0f6,0,9,1,1,Default blob,polygon,lo1
667092422f805e54f0e5a0f9,0,9,1,1,Default blob,polygon,lo1
667092442f805e54f0e5a0ff,0,9,1,1,Default blob,polygon,lo1
667092462f805e54f0e5a105,0,9,1,1,Default blob,polygon,lo1
667092482f805e54f0e5a108,0,9,1,1,Default blob,polygon,lo1
6670924a2f805e54f0e5a10e,0,9,1,1,Default blob,polygon,lo1
6670924b2f805e54f0e5a114,0,9,1,1,Default blob,polygon,lo1
6670924d2f805e54f0e5a117,0,9,1,1,Default blob,polygon,lo1
6670924e2f805e54f0e5a11a,0,9,1,1,Default blob,polygon,lo1
667092512f805e54f0e5a120,0,9,1,1,Default blob,polygon,lo1
667092542f805e54f0e5a123,0,9,1,1,Default blob,polygon,lo1
667092552f805e54f0e5a126,0,9,1,1,Default blob,polygon,lo1
667092572f805e54f0e5a129,0,9,1,1,Default blob,polygon,lo1
667092572f805e54f0e5a12c,0,9,1,1,Default blob,polygon,lo1
6670925c2f805e54f0e5a132,0,9,1,1,Default blob,polygon,lo1
6670925d2f805e54f0e5a135,0,9,1,1,Default blob,polygon,lo1
6670925e2f805e54f0e5a138,0,9,1,1,Default blob,polygon,lo1
667092612f805e54f0e5a13b,0,9,1,1,Default blob,polygon,lo1
667092632f805e54f0e5a13e,0,9,1,1,Default blob,polygon,lo1
667092662f805e54f0e5a141,0,9,1,1,Default blob,polygon,lo1
667092672f805e54f0e5a144,0,9,1,1,Default blob,polygon,lo1
6670926a2f805e54f0e5a147,0,9,1,1,Default blob,polygon,lo1
6670926f2f805e54f0e5a14a,0,9,1,1,Default blob,polygon,lo1
667092722f805e54f0e5a14d,0,9,1,1,Default blob,polygon,lo1
667092752f805e54f0e5a150,0,9,1,1,Default blob,polygon,lo1
667092822f805e54f0e5a159,0,9,1,1,Default blob,polygon,lo1
667092952f805e54f0e5a15c,0,9,1,1,Default blob,polygon,lo1
667761a6efb2f5d02e2c203c,0,9,1,1,colony,polygon,lo1
667761b0efb2f5d02e2c203f,0,9,1,1,colony,polygon,lo1
667761b5efb2f5d02e2c2042,0,9,1,1,colony,polygon,lo1
667761b9efb2f5d02e2c2045,0,9,1,1,colony,polygon,lo1
667761bbefb2f5d02e2c2048,0,9,1,1,colony,polygon,lo1
667761beefb2f5d02e2c204b,0,9,1,1,colony,polygon,lo1
667761c9efb2f5d02e2c2050,0,9,1,1,colony,polygon,lo1
667761ccefb2f5d02e2c2053,0,9,1,1,colony,polygon,lo1
667761d3efb2f5d02e2c2056,0,9,1,1,colony,polygon,lo1
667761d6efb2f5d02e2c2059,0,9,1,1,colony,polygon,lo1
6670932e2f805e54f0e5a17c,0,11,1,1,Default blob,polygon,lo2
6670932f2f805e54f0e5a17f,0,11,1,1,Default blob,polygon,lo2
667093302f805e54f0e5a182,0,11,1,1,Default blob,polygon,lo2
667093332f805e54f0e5a185,0,11,1,1,Default blob,polygon,lo2
667093362f805e54f0e5a188,0,11,1,1,Default blob,polygon,lo2
667093372f805e54f0e5a18b,0,11,1,1,Default blob,polygon,lo2
667093392f805e54f0e5a18e,0,11,1,1,Default blob,polygon,lo2
6670933c2f805e54f0e5a191,0,11,1,1,Default blob,polygon,lo2
667093412f805e54f0e5a194,0,11,1,1,Default blob,polygon,lo2
667093452f805e54f0e5a197,0,11,1,1,Default blob,polygon,lo2
667093472f805e54f0e5a19a,0,11,1,1,Default blob,polygon,lo2
667093492f805e54f0e5a19d,0,11,1,1,Default blob,polygon,lo2
6670934b2f805e54f0e5a1a3,0,11,1,1,Default blob,polygon,lo2
667093532f805e54f0e5a1ac,0,11,1,1,Default blob,polygon,lo2
667093562f805e54f0e5a1af,0,11,1,1,Default blob,polygon,lo2
667093582f805e54f0e5a1b2,0,11,1,1,Default blob,polygon,lo2
6670935a2f805e54f0e5a1b5,0,11,1,1,Default blob,polygon,lo2
6670935d2f805e54f0e5a1b8,0,11,1,1,Default blob,polygon,lo2
667093632f805e54f0e5a1bb,0,11,1,1,Default blob,polygon,lo2
6670936b2f805e54f0e5a1be,0,11,1,1,Default blob,polygon,lo2
6670936c2f805e54f0e5a1c1,0,11,1,1,Default blob,polygon,lo2
6670936f2f805e54f0e5a1c4,0,11,1,1,Default blob,polygon,lo2
667093712f805e54f0e5a1c7,0,11,1,1,Default blob,polygon,lo2
667093722f805e54f0e5a1ca,0,11,1,1,Default blob,polygon,lo2
667093752f805e54f0e5a1cd,0,11,1,1,Default blob,polygon,lo2
6670937d2f805e54f0e5a1d0,0,11,1,1,Default blob,polygon,lo2
6670937f2f805e54f0e5a1d3,0,11,1,1,Default blob,polygon,lo2
667093822f805e54f0e5a1d6,0,11,1,1,Default blob,polygon,lo2
667093912f805e54f0e5a1d9,0,11,1,1,Default blob,polygon,lo2
667093982f805e54f0e5a1dc,0,11,1,1,Default blob,polygon,lo2
667093992f805e54f0e5a1df,0,11,1,1,Default blob,polygon,lo2
6670939c2f805e54f0e5a1e2,0,11,1,1,Default blob,polygon,lo2
6670939d2f805e54f0e5a1e5,0,11,1,1,Default blob,polygon,lo2
667093a02f805e54f0e5a1e8,0,11,1,1,Default blob,polygon,lo2
667093a32f805e54f0e5a1eb,0,11,1,1,Default blob,polygon,lo2
667093a42f805e54f0e5a1ee,0,11,1,1,Default blob,polygon,lo2
667093a62f805e54f0e5a1f1,0,11,1,1,Default blob,polygon,lo2
667093a92f805e54f0e5a1fa,0,11,1,1,Default blob,polygon,lo2
667093b02f805e54f0e5a20a,0,11,1,1,Default blob,polygon,lo2
667093b22f805e54f0e5a20f,0,11,1,1,Default blob,polygon,lo2
667093b52f805e54f0e5a215,0,11,1,1,Default blob,polygon,lo2
667093b92f805e54f0e5a218,0,11,1,1,Default blob,polygon,lo2
667093bc2f805e54f0e5a21b,0,11,1,1,Default blob,polygon,lo2
667093c02f805e54f0e5a21e,0,11,1,1,Default blob,polygon,lo2
667093d02f805e54f0e5a22d,0,11,1,1,Default blob,polygon,lo2
667093dd2f805e54f0e5a236,0,11,1,1,Default blob,polygon,lo2
667093e82f805e54f0e5a239,0,11,1,1,Default blob,polygon,lo2
667093ef2f805e54f0e5a23e,0,11,1,1,Default blob,polygon,lo2
667093f22f805e54f0e5a241,0,11,1,1,Default blob,polygon,lo2
667094082f805e54f0e5a246,0,11,1,1,Default blob,polygon,lo2
6670940f2f805e54f0e5a249,0,11,1,1,Default blob,polygon,lo2
6670942b2f805e54f0e5a24e,0,11,1,1,Default blob,polygon,lo2
6670944b2f805e54f0e5a257,0,11,1,1,Default blob,polygon,lo2
6670944c2f805e54f0e5a25a,0,11,1,1,Default blob,polygon,lo2
6670944f2f805e54f0e5a25d,0,11,1,1,Default blob,polygon,lo2
66776207efb2f5d02e2c2060,0,11,1,1,colony,polygon,lo2
6677620aefb2f5d02e2c2063,0,11,1,1,colony,polygon,lo2
6677620defb2f5d02e2c2066,0,11,1,1,colony,polygon,lo2
66776217efb2f5d02e2c206b,0,11,1,1,colony,polygon,lo2
6677621aefb2f5d02e2c206e,0,11,1,1,colony,polygon,lo2
66776225efb2f5d02e2c2071,0,11,1,1,colony,polygon,lo2
6677623aefb2f5d02e2c2074,0,11,1,1,colony,polygon,lo2
6677623defb2f5d02e2c2077,0,11,1,1,colony,polygon,lo2
66776248efb2f5d02e2c207a,0,11,1,1,colony,polygon,lo2
