Id,Channel,XY,Z,Time,Tags,Shape,Name
66a0370b3527afc071e8aeb8,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0370c3527afc071e8aebb,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0370d3527afc071e8aebe,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0370e3527afc071e8aec1,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0370f3527afc071e8aec4,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037113527afc071e8aec7,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037123527afc071e8aeca,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037133527afc071e8aecd,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037143527afc071e8aed0,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037163527afc071e8aed3,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037173527afc071e8aed6,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037183527afc071e8aed9,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0371b3527afc071e8aedc,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037203527afc071e8aedf,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037213527afc071e8aee2,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037223527afc071e8aee5,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037243527afc071e8aee8,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037253527afc071e8aeeb,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037263527afc071e8aeee,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037273527afc071e8aef1,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037293527afc071e8aef4,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0372d3527afc071e8aef7,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0372e3527afc071e8aefa,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037323527afc071e8aefd,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0373b3527afc071e8af00,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0373c3527afc071e8af03,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0374e3527afc071e8af0b,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0374f3527afc071e8af0e,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037543527afc071e8af11,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037553527afc071e8af14,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037563527afc071e8af17,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037593527afc071e8af1a,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0375a3527afc071e8af1d,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0375b3527afc071e8af20,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0375c3527afc071e8af23,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037613527afc071e8af26,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037663527afc071e8af29,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037673527afc071e8af2c,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037683527afc071e8af2f,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0376a3527afc071e8af32,0,8,1,1,"Default blob, colony",polygon,lohi1
