Id,Channel,XY,Z,Time,Tags,Shape,Name,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy3,cy7,cy5,a594
6576519675bbf88263ed236a,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed236b,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed236c,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed236d,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed236e,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed236f,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2370,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2371,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2372,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2373,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2374,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2375,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2376,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2377,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2378,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2379,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed237a,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed237b,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed237c,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed237d,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed237e,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed237f,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2380,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2381,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2382,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2383,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2384,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2385,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2386,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2387,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2388,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2389,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed238a,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed238b,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed238c,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed238d,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed238e,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed238f,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2390,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2391,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2392,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2393,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2394,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2395,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2396,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2397,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2398,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed2399,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed239a,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed239b,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed239c,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed239d,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed239e,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed239f,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a0,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a1,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a2,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a3,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a4,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a5,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a6,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a7,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a8,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23a9,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23aa,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ab,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ac,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ad,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ae,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23af,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b0,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b1,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b2,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b3,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b4,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b5,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b6,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b7,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b8,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23b9,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ba,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23bb,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23bc,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23bd,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23be,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23bf,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c0,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c1,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c2,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c3,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c4,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c5,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c6,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c7,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c8,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23c9,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ca,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23cb,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23cc,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23cd,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ce,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23cf,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d0,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d1,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d2,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d3,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d4,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d5,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d6,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d7,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d8,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23d9,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23da,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23db,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23dc,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23dd,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23de,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23df,4,12,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e0,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e1,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e2,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e3,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e4,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e5,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e6,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e7,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e8,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23e9,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ea,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23eb,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ec,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ed,4,12,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ee,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23ef,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23f0,4,12,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23f1,4,12,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519675bbf88263ed23f2,4,12,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed259a,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed259b,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed259c,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed259d,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed259e,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed259f,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a0,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a1,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a2,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a3,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a4,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a5,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a6,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a7,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a8,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25a9,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25aa,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ab,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ac,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ad,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ae,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25af,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b0,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b1,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b2,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b3,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b4,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b5,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b6,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b7,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b8,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25b9,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ba,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25bb,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25bc,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25bd,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25be,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25bf,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c0,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c1,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c2,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c3,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c4,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c5,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c6,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c7,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c8,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25c9,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ca,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25cb,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25cc,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25cd,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ce,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25cf,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d0,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d1,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d2,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d3,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d4,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d5,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d6,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d7,4,15,3,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d8,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25d9,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25da,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25db,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25dc,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25dd,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25de,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25df,4,15,4,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e0,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e1,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e2,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e3,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e4,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e5,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e6,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e7,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e8,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25e9,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ea,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25eb,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ec,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ed,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ee,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ef,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f0,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f1,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f2,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f3,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f4,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f5,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f6,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f7,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f8,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25f9,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25fa,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25fb,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25fc,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25fd,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25fe,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed25ff,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2600,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2601,4,15,2,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2602,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2603,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2604,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2605,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2606,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2607,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2608,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2609,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed260a,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed260b,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed260c,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed260d,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed260e,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed260f,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2610,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2611,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2612,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2613,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2614,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2615,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2616,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2617,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2618,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2619,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed261a,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed261b,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed261c,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed261d,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed261e,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed261f,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2620,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2621,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2622,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2623,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2624,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2625,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2626,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2627,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2628,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2629,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed262a,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed262b,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed262c,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed262d,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed262e,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed262f,4,15,0,0,CY7 point,point,,-,-,-,-,-,-,-,-
6576519a75bbf88263ed2630,4,15,1,0,CY7 point,point,,-,-,-,-,-,-,-,-
