"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy7,cy5,a594,cy3
"66284cb3233defd8bb03ca18",0,2,1,1,"cell","polygon","",421.5278385322943,50.10853948429561,308.87051259656647,12191.654564162136,31,1,1,2
"66284cb6233defd8bb03ca1b",0,2,1,1,"cell","polygon","",451.4590622182951,150.2482611379088,731.527919883378,13735.046871870005,43,3,2,1
"66284cb8233defd8bb03ca1e",0,2,1,1,"cell","polygon","",559.2690075622172,200.28654979039754,1503.5952345667056,22356.295127162804,90,5,2,0
"66284cba233defd8bb03ca21",0,2,1,1,"cell","polygon","",457.42547584683604,378.30615436243363,1570.972941275802,11847.30065620012,34,4,1,0
"66284cbc233defd8bb03ca24",0,2,1,1,"cell","polygon","",430.36892131278336,314.94619927285413,1356.6930184002479,12261.288456907927,21,1,0,0
"66284cbd233defd8bb03ca27",0,2,1,1,"cell","polygon","",347.29088507286156,284.8943338975272,1201.5988334398864,8649.864923544506,8,1,0,0
"66284cc0233defd8bb03ca2a",0,2,1,1,"cell","polygon","",466.04613836625197,348.24906764729974,977.9097238828655,11197.702286886724,11,1,1,1
"66284cc2233defd8bb03ca2d",0,2,1,1,"cell","polygon","",419.26802979473473,572.115005385815,471.8980068992433,11330.292849786232,19,1,1,1
"66284cc4233defd8bb03ca30",0,2,1,1,"cell","polygon","",481.62843189392396,799.6945969425919,608.4590446640048,14869.220823578695,9,4,2,1
"66284cc6233defd8bb03ca33",0,2,1,1,"cell","polygon","",332.2025999520326,935.0474619177235,139.10280832449308,7645.419867910143,2,0,0,0
"66284cc8233defd8bb03ca36",0,2,1,1,"cell","polygon","",366.80564753051726,1242.8122217172106,337.8028454363443,9756.37609594323,17,5,0,0
"66284ccf233defd8bb03ca42",0,2,1,1,"cell","polygon","",306.5608506375675,1023.9556470394969,1119.6802821688673,5886.448659372861,4,0,0,0
"66284cd1233defd8bb03ca45",0,2,1,1,"cell","polygon","",332.53274648052775,1129.9348667787842,1129.3716368117925,7948.756551378062,6,0,0,0
"66284cd3233defd8bb03ca48",0,2,1,1,"cell","polygon","",338.20675714956906,1189.1154241955505,993.381785243754,8387.545464570667,4,0,0,0
"66284cd9233defd8bb03ca51",0,2,1,1,"cell","polygon","",309.1339787469594,476.8186120412801,1868.0883209995284,6674.360925236091,6,1,1,0
"66284cdb233defd8bb03ca54",0,2,1,1,"cell","polygon","",323.1681336692776,440.539442165502,1655.9022156460098,7596.771531882262,3,1,0,0
"66284cdc233defd8bb03ca57",0,2,1,1,"cell","polygon","",383.4870746581646,535.3453575251951,1554.7910715254898,10840.947822682314,11,0,0,0
"66284cdf233defd8bb03ca5a",0,2,1,1,"cell","polygon","",389.0278531914699,642.3179320834889,1422.0695621307625,11540.148416965303,1,1,0,0
"66284ce5233defd8bb03ca63",0,2,1,1,"cell","polygon","",353.5291591893677,1062.9235043834792,901.711934154171,8789.132709036066,6,0,0,0
"66284ce8233defd8bb03ca66",0,2,1,1,"cell","polygon","",345.8969819207779,1134.3838576428122,592.04919010951,8591.677698099384,7,2,1,0
"66284cf0233defd8bb03ca6f",0,2,1,1,"cell","polygon","",359.5980734829017,1447.7396694567142,94.12554326714296,9001.849943040317,5,0,0,0
"66284cf3233defd8bb03ca72",0,2,1,1,"cell","polygon","",444.33575959596726,1845.8941708792067,137.5454319784279,14955.070828333779,0,0,0,0
"66284cf7233defd8bb03ca75",0,2,1,1,"cell","polygon","",354.49545488433057,797.1548541940291,482.7278601594616,7463.227080041039,11,0,1,1
"66284cfe233defd8bb03ca78",0,3,1,1,"cell","polygon","",316.73539625390913,1709.8420160376745,529.03152317714,6647.652034867842,5,1,0,0
"66284cff233defd8bb03ca7b",0,3,1,1,"cell","polygon","",355.0557290116503,1885.8453482267785,470.40439643421564,9008.527165632362,0,0,1,0
