"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"659c70cc93b1bd8fbca9f159",0,190,0,0,"cell","polygon","",0,0,10,0,523.2691431184223,183.28859358639355,961.4350419442985,18964.0979624086
"659c70d593b1bd8fbcaa09d4",0,194,0,0,"cell","polygon","",0,9,28,0,712.0259042937025,350.19854317351354,505.0581411183582,29622.260243349683
"659c70d893b1bd8fbcaa0fa8",0,194,0,0,"cell","polygon","",0,7,25,0,670.418153650996,169.62010635487047,610.5197265371899,28632.769880430642
"659c70e293b1bd8fbcaa20ca",0,198,0,0,"cell","polygon","",0,0,8,0,890.4282162714106,771.0723426433536,461.30236787870047,29055.830470273973
"659c70f293b1bd8fbcaa3ddf",0,217,0,0,"cell","polygon","",0,0,20,0,650.8706124347858,707.6691591466541,398.01182776477486,20444.50433637185
"659c70f993b1bd8fbcaa55c8",0,221,0,0,"cell","polygon","",0,4,22,0,743.893958166854,300.5709172786927,546.5255924478294,17004.26832595952
"659c70fe93b1bd8fbcaa6398",0,222,0,0,"cell","polygon","",0,6,28,0,778.364749690057,409.259702174252,482.2577865046583,17795.10264082473
"659c710493b1bd8fbcaa71c8",0,224,0,0,"cell","polygon","",0,11,11,1,624.2806477124753,448.3527749937876,516.0831774752543,22909.51935864843
"659c710693b1bd8fbcaa73ec",0,224,0,0,"cell","polygon","",0,4,6,0,639.19678054868,322.5794073372328,834.5718366529554,14087.446871591206
"659c710993b1bd8fbcaa73ef",0,224,0,0,"cell","polygon","",0,2,16,0,641.8803117098521,251.47546913775082,887.9851330586763,18335.30852185686
"659c710d93b1bd8fbcaa73f2",0,224,0,0,"cell","polygon","",0,0,47,1,790.082956177294,515.9623291655316,139.37159908194928,38710.7228183416
"659c711093b1bd8fbcaa73f5",0,224,0,0,"cell","polygon","",0,4,26,0,610.4390394523102,785.4077720341368,406.78250674896935,25092.841381180882
"659c711393b1bd8fbcaa73f8",0,224,0,0,"cell","polygon","",0,6,17,0,792.9744410537972,315.74436898999517,101.74030856062045,43256.62909262495
