Id,Channel,XY,Z,Time,Tags,Shape,Name
6678b523efb2f5d02e2c3133,0,3,1,1,Default blob,polygon,hi2
6678b525efb2f5d02e2c3136,0,3,1,1,Default blob,polygon,hi2
6678b526efb2f5d02e2c3139,0,3,1,1,Default blob,polygon,hi2
6678b527efb2f5d02e2c313c,0,3,1,1,Default blob,polygon,hi2
6678b528efb2f5d02e2c313f,0,3,1,1,Default blob,polygon,hi2
6678b530efb2f5d02e2c3145,0,3,1,1,Default blob,polygon,hi2
6678b53defb2f5d02e2c3154,0,3,1,1,Default blob,polygon,hi2
669793da8c218b2e63a7c34d,0,3,1,1,Default blob,polygon,hi2
669795f78c218b2e63a7c3af,0,3,1,1,Default blob,polygon,hi2
669795f98c218b2e63a7c3b2,0,3,1,1,Default blob,polygon,hi2
6697960d8c218b2e63a7c3b7,0,3,1,1,Default blob,polygon,hi2
6697961c8c218b2e63a7c3bd,0,3,1,1,Default blob,polygon,hi2
669796258c218b2e63a7c3c0,0,3,1,1,Default blob,polygon,hi2
6697962d8c218b2e63a7c3c3,0,3,1,1,Default blob,polygon,hi2
6697963d8c218b2e63a7c3c6,0,3,1,1,Default blob,polygon,hi2
6697963f8c218b2e63a7c3c9,0,3,1,1,Default blob,polygon,hi2
6697965a8c218b2e63a7c3cc,0,3,1,1,Default blob,polygon,hi2
6697968f8c218b2e63a7c3d1,0,3,1,1,Default blob,polygon,hi2
6678b6cfefb2f5d02e2c330b,0,5,1,1,Default blob,polygon,lohi1
6678b6d0efb2f5d02e2c330e,0,5,1,1,Default blob,polygon,lohi1
6678b6d1efb2f5d02e2c3311,0,5,1,1,Default blob,polygon,lohi1
6678b6d2efb2f5d02e2c3314,0,5,1,1,Default blob,polygon,lohi1
6678b6d3efb2f5d02e2c3317,0,5,1,1,Default blob,polygon,lohi1
6678b6d4efb2f5d02e2c331a,0,5,1,1,Default blob,polygon,lohi1
6678b6d6efb2f5d02e2c331d,0,5,1,1,Default blob,polygon,lohi1
6678b6d7efb2f5d02e2c3320,0,5,1,1,Default blob,polygon,lohi1
6678b6d9efb2f5d02e2c3323,0,5,1,1,Default blob,polygon,lohi1
6678b6dcefb2f5d02e2c3326,0,5,1,1,Default blob,polygon,lohi1
6678b6dfefb2f5d02e2c3329,0,5,1,1,Default blob,polygon,lohi1
6678b6e2efb2f5d02e2c332c,0,5,1,1,Default blob,polygon,lohi1
6678b6e5efb2f5d02e2c332f,0,5,1,1,Default blob,polygon,lohi1
6678b6e6efb2f5d02e2c3332,0,5,1,1,Default blob,polygon,lohi1
6678b6e7efb2f5d02e2c3335,0,5,1,1,Default blob,polygon,lohi1
6678b6e9efb2f5d02e2c3338,0,5,1,1,Default blob,polygon,lohi1
6678b6fbefb2f5d02e2c3341,0,5,1,1,Default blob,polygon,lohi1
6678b6fcefb2f5d02e2c3344,0,5,1,1,Default blob,polygon,lohi1
6678b6fdefb2f5d02e2c3347,0,5,1,1,Default blob,polygon,lohi1
6678b6feefb2f5d02e2c334a,0,5,1,1,Default blob,polygon,lohi1
6678b6ffefb2f5d02e2c334d,0,5,1,1,Default blob,polygon,lohi1
6678b700efb2f5d02e2c3350,0,5,1,1,Default blob,polygon,lohi1
6678b701efb2f5d02e2c3353,0,5,1,1,Default blob,polygon,lohi1
6678b703efb2f5d02e2c3356,0,5,1,1,Default blob,polygon,lohi1
6678b704efb2f5d02e2c3359,0,5,1,1,Default blob,polygon,lohi1
6678b706efb2f5d02e2c335c,0,5,1,1,Default blob,polygon,lohi1
6678b709efb2f5d02e2c335f,0,5,1,1,Default blob,polygon,lohi1
6678b70aefb2f5d02e2c3362,0,5,1,1,Default blob,polygon,lohi1
6678b70cefb2f5d02e2c3365,0,5,1,1,Default blob,polygon,lohi1
6678b70eefb2f5d02e2c3368,0,5,1,1,Default blob,polygon,lohi1
6678b711efb2f5d02e2c336b,0,5,1,1,Default blob,polygon,lohi1
6678b714efb2f5d02e2c336e,0,5,1,1,Default blob,polygon,lohi1
6678b715efb2f5d02e2c3371,0,5,1,1,Default blob,polygon,lohi1
6678b717efb2f5d02e2c3374,0,5,1,1,Default blob,polygon,lohi1
6678b718efb2f5d02e2c3377,0,5,1,1,Default blob,polygon,lohi1
6678b71befb2f5d02e2c337a,0,5,1,1,Default blob,polygon,lohi1
6678b71eefb2f5d02e2c337d,0,5,1,1,Default blob,polygon,lohi1
6678b71fefb2f5d02e2c3380,0,5,1,1,Default blob,polygon,lohi1
6678b720efb2f5d02e2c3383,0,5,1,1,Default blob,polygon,lohi1
6678b721efb2f5d02e2c3386,0,5,1,1,Default blob,polygon,lohi1
6678b722efb2f5d02e2c3389,0,5,1,1,Default blob,polygon,lohi1
6678b723efb2f5d02e2c338c,0,5,1,1,Default blob,polygon,lohi1
6678b724efb2f5d02e2c338f,0,5,1,1,Default blob,polygon,lohi1
6678b727efb2f5d02e2c3392,0,5,1,1,Default blob,polygon,lohi1
6678b729efb2f5d02e2c3395,0,5,1,1,Default blob,polygon,lohi1
6678b72cefb2f5d02e2c3398,0,5,1,1,Default blob,polygon,lohi1
6678b730efb2f5d02e2c339b,0,5,1,1,Default blob,polygon,lohi1
6678b732efb2f5d02e2c339e,0,5,1,1,Default blob,polygon,lohi1
6678b733efb2f5d02e2c33a1,0,5,1,1,Default blob,polygon,lohi1
6678b734efb2f5d02e2c33a4,0,5,1,1,Default blob,polygon,lohi1
6678b736efb2f5d02e2c33a7,0,5,1,1,Default blob,polygon,lohi1
6678b741efb2f5d02e2c33b0,0,5,1,1,Default blob,polygon,lohi1
6678b742efb2f5d02e2c33b3,0,5,1,1,Default blob,polygon,lohi1
6678b745efb2f5d02e2c33b6,0,5,1,1,Default blob,polygon,lohi1
6678b747efb2f5d02e2c33b9,0,5,1,1,Default blob,polygon,lohi1
6678b748efb2f5d02e2c33bc,0,5,1,1,Default blob,polygon,lohi1
6678b74aefb2f5d02e2c33bf,0,5,1,1,Default blob,polygon,lohi1
6678b74befb2f5d02e2c33c2,0,5,1,1,Default blob,polygon,lohi1
6678b74eefb2f5d02e2c33c5,0,5,1,1,Default blob,polygon,lohi1
6678b758efb2f5d02e2c33c8,0,5,1,1,Default blob,polygon,lohi1
6678b55eefb2f5d02e2c3157,0,6,1,1,Default blob,polygon,lohi2
6678b55fefb2f5d02e2c315a,0,6,1,1,Default blob,polygon,lohi2
6678b561efb2f5d02e2c315d,0,6,1,1,Default blob,polygon,lohi2
6678b563efb2f5d02e2c3160,0,6,1,1,Default blob,polygon,lohi2
6678b564efb2f5d02e2c3163,0,6,1,1,Default blob,polygon,lohi2
6678b567efb2f5d02e2c3166,0,6,1,1,Default blob,polygon,lohi2
6678b568efb2f5d02e2c3169,0,6,1,1,Default blob,polygon,lohi2
6678b569efb2f5d02e2c316c,0,6,1,1,Default blob,polygon,lohi2
6678b56aefb2f5d02e2c316f,0,6,1,1,Default blob,polygon,lohi2
6678b56defb2f5d02e2c3172,0,6,1,1,Default blob,polygon,lohi2
6678b56eefb2f5d02e2c3175,0,6,1,1,Default blob,polygon,lohi2
6678b570efb2f5d02e2c3178,0,6,1,1,Default blob,polygon,lohi2
6678b571efb2f5d02e2c317b,0,6,1,1,Default blob,polygon,lohi2
6678b574efb2f5d02e2c317e,0,6,1,1,Default blob,polygon,lohi2
6678b576efb2f5d02e2c3181,0,6,1,1,Default blob,polygon,lohi2
6678b579efb2f5d02e2c3184,0,6,1,1,Default blob,polygon,lohi2
6678b57defb2f5d02e2c3187,0,6,1,1,Default blob,polygon,lohi2
6678b57defb2f5d02e2c318a,0,6,1,1,Default blob,polygon,lohi2
6678b57fefb2f5d02e2c318d,0,6,1,1,Default blob,polygon,lohi2
6678b580efb2f5d02e2c3190,0,6,1,1,Default blob,polygon,lohi2
6678b581efb2f5d02e2c3193,0,6,1,1,Default blob,polygon,lohi2
6678b582efb2f5d02e2c3196,0,6,1,1,Default blob,polygon,lohi2
6678b586efb2f5d02e2c319c,0,6,1,1,Default blob,polygon,lohi2
6678b589efb2f5d02e2c319f,0,6,1,1,Default blob,polygon,lohi2
6678b58defb2f5d02e2c31a2,0,6,1,1,Default blob,polygon,lohi2
6678b58fefb2f5d02e2c31a5,0,6,1,1,Default blob,polygon,lohi2
6678b591efb2f5d02e2c31a8,0,6,1,1,Default blob,polygon,lohi2
6678b594efb2f5d02e2c31ab,0,6,1,1,Default blob,polygon,lohi2
6678b5a0efb2f5d02e2c31ae,0,6,1,1,Default blob,polygon,lohi2
6678b642efb2f5d02e2c325a,0,8,1,1,Default blob,polygon,lo1
6678b643efb2f5d02e2c325d,0,8,1,1,Default blob,polygon,lo1
6678b644efb2f5d02e2c3260,0,8,1,1,Default blob,polygon,lo1
6678b646efb2f5d02e2c3263,0,8,1,1,Default blob,polygon,lo1
6678b647efb2f5d02e2c3266,0,8,1,1,Default blob,polygon,lo1
6678b648efb2f5d02e2c3269,0,8,1,1,Default blob,polygon,lo1
6678b64aefb2f5d02e2c326c,0,8,1,1,Default blob,polygon,lo1
6678b64befb2f5d02e2c326f,0,8,1,1,Default blob,polygon,lo1
6678b64cefb2f5d02e2c3272,0,8,1,1,Default blob,polygon,lo1
6678b64eefb2f5d02e2c3275,0,8,1,1,Default blob,polygon,lo1
6678b64fefb2f5d02e2c3278,0,8,1,1,Default blob,polygon,lo1
6678b652efb2f5d02e2c327b,0,8,1,1,Default blob,polygon,lo1
6678b655efb2f5d02e2c327e,0,8,1,1,Default blob,polygon,lo1
6678b656efb2f5d02e2c3281,0,8,1,1,Default blob,polygon,lo1
6678b657efb2f5d02e2c3284,0,8,1,1,Default blob,polygon,lo1
6678b658efb2f5d02e2c3287,0,8,1,1,Default blob,polygon,lo1
6678b659efb2f5d02e2c328a,0,8,1,1,Default blob,polygon,lo1
6678b65aefb2f5d02e2c328d,0,8,1,1,Default blob,polygon,lo1
6678b65befb2f5d02e2c3290,0,8,1,1,Default blob,polygon,lo1
6678b65cefb2f5d02e2c3293,0,8,1,1,Default blob,polygon,lo1
6678b65eefb2f5d02e2c3296,0,8,1,1,Default blob,polygon,lo1
6678b660efb2f5d02e2c3299,0,8,1,1,Default blob,polygon,lo1
6678b662efb2f5d02e2c329c,0,8,1,1,Default blob,polygon,lo1
6678b663efb2f5d02e2c329f,0,8,1,1,Default blob,polygon,lo1
6678b664efb2f5d02e2c32a2,0,8,1,1,Default blob,polygon,lo1
6678b665efb2f5d02e2c32a5,0,8,1,1,Default blob,polygon,lo1
6678b666efb2f5d02e2c32a8,0,8,1,1,Default blob,polygon,lo1
6678b667efb2f5d02e2c32ab,0,8,1,1,Default blob,polygon,lo1
6678b66aefb2f5d02e2c32ae,0,8,1,1,Default blob,polygon,lo1
6678b66defb2f5d02e2c32b1,0,8,1,1,Default blob,polygon,lo1
6678b66fefb2f5d02e2c32b4,0,8,1,1,Default blob,polygon,lo1
6678b671efb2f5d02e2c32b7,0,8,1,1,Default blob,polygon,lo1
6678b672efb2f5d02e2c32ba,0,8,1,1,Default blob,polygon,lo1
6678b675efb2f5d02e2c32bd,0,8,1,1,Default blob,polygon,lo1
6678b676efb2f5d02e2c32c0,0,8,1,1,Default blob,polygon,lo1
6678b677efb2f5d02e2c32c3,0,8,1,1,Default blob,polygon,lo1
6678b678efb2f5d02e2c32c6,0,8,1,1,Default blob,polygon,lo1
6678b67befb2f5d02e2c32c9,0,8,1,1,Default blob,polygon,lo1
6678b67cefb2f5d02e2c32cc,0,8,1,1,Default blob,polygon,lo1
6678b67fefb2f5d02e2c32cf,0,8,1,1,Default blob,polygon,lo1
6678b681efb2f5d02e2c32d2,0,8,1,1,Default blob,polygon,lo1
6678b682efb2f5d02e2c32d5,0,8,1,1,Default blob,polygon,lo1
6678b683efb2f5d02e2c32d8,0,8,1,1,Default blob,polygon,lo1
6678b684efb2f5d02e2c32db,0,8,1,1,Default blob,polygon,lo1
6678b686efb2f5d02e2c32de,0,8,1,1,Default blob,polygon,lo1
6678b687efb2f5d02e2c32e1,0,8,1,1,Default blob,polygon,lo1
6678b688efb2f5d02e2c32e4,0,8,1,1,Default blob,polygon,lo1
6678b68aefb2f5d02e2c32e7,0,8,1,1,Default blob,polygon,lo1
6678b68befb2f5d02e2c32ea,0,8,1,1,Default blob,polygon,lo1
6678b68defb2f5d02e2c32ed,0,8,1,1,Default blob,polygon,lo1
6678b690efb2f5d02e2c32f0,0,8,1,1,Default blob,polygon,lo1
6678b691efb2f5d02e2c32f3,0,8,1,1,Default blob,polygon,lo1
6678b693efb2f5d02e2c32f6,0,8,1,1,Default blob,polygon,lo1
6678b694efb2f5d02e2c32f9,0,8,1,1,Default blob,polygon,lo1
6678b697efb2f5d02e2c32fc,0,8,1,1,Default blob,polygon,lo1
6678b6a1efb2f5d02e2c32ff,0,8,1,1,Default blob,polygon,lo1
6678b6a6efb2f5d02e2c3302,0,8,1,1,Default blob,polygon,lo1
6678b6adefb2f5d02e2c3305,0,8,1,1,Default blob,polygon,lo1
6678b6b9efb2f5d02e2c3308,0,8,1,1,Default blob,polygon,lo1
6678b5c7efb2f5d02e2c31bb,0,9,1,1,Default blob,polygon,lo2
6678b5c8efb2f5d02e2c31be,0,9,1,1,Default blob,polygon,lo2
6678b5c9efb2f5d02e2c31c1,0,9,1,1,Default blob,polygon,lo2
6678b5cbefb2f5d02e2c31c4,0,9,1,1,Default blob,polygon,lo2
6678b5cdefb2f5d02e2c31c7,0,9,1,1,Default blob,polygon,lo2
6678b5cfefb2f5d02e2c31ca,0,9,1,1,Default blob,polygon,lo2
6678b5d0efb2f5d02e2c31cd,0,9,1,1,Default blob,polygon,lo2
6678b5d2efb2f5d02e2c31d0,0,9,1,1,Default blob,polygon,lo2
6678b5d3efb2f5d02e2c31d3,0,9,1,1,Default blob,polygon,lo2
6678b5d5efb2f5d02e2c31d6,0,9,1,1,Default blob,polygon,lo2
6678b5d7efb2f5d02e2c31d9,0,9,1,1,Default blob,polygon,lo2
6678b5d8efb2f5d02e2c31dc,0,9,1,1,Default blob,polygon,lo2
6678b5daefb2f5d02e2c31df,0,9,1,1,Default blob,polygon,lo2
6678b5dcefb2f5d02e2c31e2,0,9,1,1,Default blob,polygon,lo2
6678b5ddefb2f5d02e2c31e5,0,9,1,1,Default blob,polygon,lo2
6678b5e0efb2f5d02e2c31e8,0,9,1,1,Default blob,polygon,lo2
6678b5e2efb2f5d02e2c31eb,0,9,1,1,Default blob,polygon,lo2
6678b5e3efb2f5d02e2c31ee,0,9,1,1,Default blob,polygon,lo2
6678b5e5efb2f5d02e2c31f1,0,9,1,1,Default blob,polygon,lo2
6678b5e6efb2f5d02e2c31f4,0,9,1,1,Default blob,polygon,lo2
6678b5e8efb2f5d02e2c31f7,0,9,1,1,Default blob,polygon,lo2
6678b5e9efb2f5d02e2c31fa,0,9,1,1,Default blob,polygon,lo2
6678b5eaefb2f5d02e2c31fd,0,9,1,1,Default blob,polygon,lo2
6678b5ecefb2f5d02e2c3200,0,9,1,1,Default blob,polygon,lo2
6678b5edefb2f5d02e2c3203,0,9,1,1,Default blob,polygon,lo2
6678b5f0efb2f5d02e2c3206,0,9,1,1,Default blob,polygon,lo2
6678b5f1efb2f5d02e2c3209,0,9,1,1,Default blob,polygon,lo2
6678b5f4efb2f5d02e2c320c,0,9,1,1,Default blob,polygon,lo2
6678b5f7efb2f5d02e2c320f,0,9,1,1,Default blob,polygon,lo2
6678b5faefb2f5d02e2c3212,0,9,1,1,Default blob,polygon,lo2
6678b5fcefb2f5d02e2c3215,0,9,1,1,Default blob,polygon,lo2
6678b5feefb2f5d02e2c3218,0,9,1,1,Default blob,polygon,lo2
6678b5ffefb2f5d02e2c321b,0,9,1,1,Default blob,polygon,lo2
6678b603efb2f5d02e2c321e,0,9,1,1,Default blob,polygon,lo2
6678b607efb2f5d02e2c3221,0,9,1,1,Default blob,polygon,lo2
6678b609efb2f5d02e2c3224,0,9,1,1,Default blob,polygon,lo2
6678b60befb2f5d02e2c3227,0,9,1,1,Default blob,polygon,lo2
6678b60defb2f5d02e2c322a,0,9,1,1,Default blob,polygon,lo2
6678b60eefb2f5d02e2c322d,0,9,1,1,Default blob,polygon,lo2
6678b60fefb2f5d02e2c3230,0,9,1,1,Default blob,polygon,lo2
6678b611efb2f5d02e2c3233,0,9,1,1,Default blob,polygon,lo2
6678b612efb2f5d02e2c3236,0,9,1,1,Default blob,polygon,lo2
6678b613efb2f5d02e2c3239,0,9,1,1,Default blob,polygon,lo2
6678b616efb2f5d02e2c323c,0,9,1,1,Default blob,polygon,lo2
6678b61aefb2f5d02e2c323f,0,9,1,1,Default blob,polygon,lo2
6678b61befb2f5d02e2c3242,0,9,1,1,Default blob,polygon,lo2
6678b61eefb2f5d02e2c3245,0,9,1,1,Default blob,polygon,lo2
6678b621efb2f5d02e2c3248,0,9,1,1,Default blob,polygon,lo2
6678b623efb2f5d02e2c324b,0,9,1,1,Default blob,polygon,lo2
6678b625efb2f5d02e2c324e,0,9,1,1,Default blob,polygon,lo2
6678b627efb2f5d02e2c3251,0,9,1,1,Default blob,polygon,lo2
6678b628efb2f5d02e2c3254,0,9,1,1,Default blob,polygon,lo2
6678b62befb2f5d02e2c3257,0,9,1,1,Default blob,polygon,lo2
